zone_id,symbol,generated_ts,zone_low,zone_high,zone_center,zone_size_bps,zone_volume,respected_strict_6h,respected_soft_6h,wicked_below_6h,wicked_above_6h,max_close_excursion_bps_6h,respected_strict_12h,respected_soft_12h,wicked_below_12h,wicked_above_12h,max_close_excursion_bps_12h,respected_strict_24h,respected_soft_24h,wicked_below_24h,wicked_above_24h,max_close_excursion_bps_24h
BTCUSDT_000075,BTCUSDT,2022-03-03T00:00:00,38151.63333333333,39113.61666666667,38632.625,249.0080167561322,2037621.9019400643,False,False,False,False,1127.1259287540859,False,False,False,False,1127.1259287540859,False,False,False,False,1127.1259287540859
BTCUSDT_000076,BTCUSDT,2022-03-04T00:00:00,43442.541666666664,44404.525,43923.53333333333,219.0131941419415,2146532.3713679397,False,False,False,False,458.7385198215685,False,False,False,False,832.615545501044,False,False,False,False,1010.5383902023659
BTCUSDT_000077,BTCUSDT,2022-03-04T00:00:00,38151.63333333333,39113.61666666667,38632.625,249.0080167561322,1710584.3996772105,False,False,False,False,653.847190899746,False,False,False,False,653.847190899746,False,False,False,False,653.847190899746
BTCUSDT_000078,BTCUSDT,2022-03-05T00:00:00,43442.541666666664,44404.525,43923.53333333333,219.0131941419415,2146532.3713679397,False,False,False,False,1010.5383902023659,False,False,False,False,1010.5383902023659,False,False,False,False,1163.7592148779763
BTCUSDT_000079,BTCUSDT,2022-03-05T00:00:00,38151.63333333333,39113.61666666667,38632.625,249.0080167561322,1619531.9886659426,False,True,False,True,0.0,False,True,False,False,78.42680463295723,False,True,True,False,78.42680463295723
BTCUSDT_000080,BTCUSDT,2022-03-06T00:00:00,43442.541666666664,44404.525,43923.53333333333,219.0131941419415,2146532.3713679397,False,False,False,False,1163.7592148779763,False,False,False,False,1163.7592148779763,False,False,False,False,1273.518144411575
BTCUSDT_000081,BTCUSDT,2022-03-06T00:00:00,38151.63333333333,39113.61666666667,38632.625,249.0080167561322,1725027.8633162451,False,True,True,False,66.26092152250331,False,True,True,False,66.26092152250331,False,True,False,False,78.38797734643414
BTCUSDT_000082,BTCUSDT,2022-03-07T00:00:00,43442.541666666664,44404.525,43923.53333333333,219.0131941419415,2146532.3713679397,False,False,False,False,1266.8246938239638,False,False,False,False,1401.0352081572066,False,False,False,False,1401.0352081572066
BTCUSDT_000083,BTCUSDT,2022-03-07T00:00:00,38151.63333333333,39113.61666666667,38632.625,249.0080167561322,1860305.2159772078,False,True,False,False,70.77782918798148,False,False,False,True,223.36906522229188,False,False,False,True,223.36906522229188
BTCUSDT_000084,BTCUSDT,2022-03-08T00:00:00,43442.541666666664,44404.525,43923.53333333333,219.0131941419415,2146532.3713679397,False,False,False,False,1118.3393716048943,False,False,False,False,1118.3393716048943,False,False,False,False,1118.3393716048943
BTCUSDT_000085,BTCUSDT,2022-03-08T00:00:00,38151.63333333333,39113.61666666667,38632.625,249.0080167561322,2075937.281841568,False,True,True,True,0.0,False,True,True,True,0.0,False,False,True,False,785.9893893654211
BTCUSDT_000086,BTCUSDT,2022-03-09T00:00:00,38151.63333333333,39113.61666666667,38632.625,249.0080167561322,2432367.6193990624,False,False,False,False,785.9893893654211,False,False,False,False,878.890143585462,False,False,False,False,878.890143585462
BTCUSDT_000087,BTCUSDT,2022-03-09T00:00:00,43442.541666666664,44404.525,43923.53333333333,219.0131941419415,2146532.3713679397,False,False,False,False,379.91972412662494,False,False,False,False,379.91972412662494,False,False,False,False,998.8134682546781
BTCUSDT_000088,BTCUSDT,2022-03-10T00:00:00,38151.63333333333,39113.61666666667,38632.625,249.0080167561322,2450727.5922968583,False,True,False,False,27.511289572824225,False,True,False,False,75.55358543027594,False,True,False,False,197.96307740758826
BTCUSDT_000089,BTCUSDT,2022-03-10T00:00:00,43442.541666666664,44404.525,43923.53333333333,219.0131941419415,1971879.9526081006,False,False,False,False,998.8134682546781,False,False,False,False,998.8134682546781,False,False,False,False,1079.0210411123571
BTCUSDT_000090,BTCUSDT,2022-03-11T00:00:00,38151.63333333333,39594.60833333334,38873.120833333334,371.2012231245062,3565035.4375055833,False,True,False,False,73.0046007582997,False,True,False,False,73.0046007582997,False,True,False,False,73.0046007582997
BTCUSDT_000091,BTCUSDT,2022-03-11T00:00:00,43442.541666666664,43923.53333333333,43683.0375,110.10948280935561,933033.9726680773,False,False,False,False,991.4012199052462,False,False,False,False,1068.2502714392665,False,False,False,False,1082.6952376346687
BTCUSDT_000092,BTCUSDT,2022-03-12T00:00:00,38151.63333333333,39594.60833333334,38873.120833333334,371.2012231245062,3925865.88004388,True,True,False,False,0.0,True,True,False,False,0.0,True,True,False,False,0.0
BTCUSDT_000093,BTCUSDT,2022-03-12T00:00:00,41999.566666666666,42480.558333333334,42240.0625,113.87096471901968,837145.6341954338,False,False,False,False,697.315887415334,False,False,False,False,708.5374617205334,False,False,False,False,774.6595229745847
BTCUSDT_000094,BTCUSDT,2022-03-13T00:00:00,37985.799999999996,39366.587499999994,38676.19374999999,357.0122512378816,4029877.6238003476,True,True,False,False,0.0,True,True,False,False,0.0,False,True,False,False,62.59664577256871
BTCUSDT_000095,BTCUSDT,2022-03-13T00:00:00,42128.1625,42588.424999999996,42358.29375,108.65935788549017,754601.5305296002,False,False,False,False,802.8563473475599,False,False,False,False,802.8563473475599,False,False,False,False,1035.0894976736408
BTCUSDT_000096,BTCUSDT,2022-03-14T00:00:00,37985.799999999996,39826.85,38906.325,473.20069423159424,4964342.421301441,True,True,False,False,0.0,True,True,False,False,0.0,False,True,False,True,0.0
BTCUSDT_000097,BTCUSDT,2022-03-15T00:00:00,37985.799999999996,39826.85,38906.325,473.20069423159424,5292058.236998893,True,True,False,False,0.0,True,True,False,False,0.0,False,True,False,False,171.16754152441908
BTCUSDT_000098,BTCUSDT,2022-03-16T00:00:00,37985.799999999996,39826.85,38906.325,473.20069423159424,5631222.289711972,False,True,False,False,171.16754152441908,False,False,False,False,267.6814116984846,False,False,False,False,328.7254707300174
BTCUSDT_000099,BTCUSDT,2022-03-17T00:00:00,37985.799999999996,39826.85,38906.325,473.20069423159424,5832184.275775749,False,True,False,False,235.57866233832235,False,True,False,False,265.34246038401176,False,True,False,False,275.34083468433477
BTCUSDT_000100,BTCUSDT,2022-03-18T00:00:00,37985.799999999996,39826.85,38906.325,473.20069423159424,5832184.275775749,False,True,False,False,188.61971671701158,False,False,False,False,563.7772264535405,False,False,False,False,563.7772264535405
BTCUSDT_000101,BTCUSDT,2022-03-19T00:00:00,37985.799999999996,39826.85,38906.325,473.20069423159424,5832184.275775749,False,False,False,False,486.23199441221965,False,False,False,False,560.7185978115391,False,False,False,False,606.9321633436206
BTCUSDT_000102,BTCUSDT,2022-03-20T00:00:00,37985.799999999996,39826.85,38906.325,473.20069423159424,5832184.275775749,False,False,False,False,519.6712873806505,False,False,False,False,519.6712873806505,False,False,False,False,519.6712873806505
BTCUSDT_000103,BTCUSDT,2022-03-21T00:00:00,37985.799999999996,39826.85,38906.325,473.20069423159424,5759840.747585373,False,False,False,False,357.7438886864793,False,False,False,False,357.7438886864793,False,False,False,False,809.6755476134026
BTCUSDT_000104,BTCUSDT,2022-03-22T00:00:00,37985.799999999996,39826.85,38906.325,473.20069423159424,5721271.981799654,False,False,False,False,809.6755476134026,False,False,False,False,809.6755476134026,False,False,False,False,809.6755476134026
BTCUSDT_000105,BTCUSDT,2022-03-23T00:00:00,37985.799999999996,39366.587499999994,38676.19374999999,357.0122512378816,4611551.2672683075,False,False,False,False,705.217405215839,False,False,False,False,833.0996893922643,False,False,False,False,955.2161528304492
BTCUSDT_000106,BTCUSDT,2022-03-23T00:00:00,40747.375,41207.6375,40977.50625,112.32076866561324,812154.263979795,False,False,False,False,216.3290500382759,False,False,False,False,337.029415985996,False,False,False,False,452.2877719041292
BTCUSDT_000107,BTCUSDT,2022-03-24T00:00:00,37985.799999999996,39366.587499999994,38676.19374999999,357.0122512378816,4202238.436832268,False,False,False,False,955.2161528304492,False,False,False,False,1189.468780133,False,False,False,False,1341.3710081023696
BTCUSDT_000108,BTCUSDT,2022-03-24T00:00:00,40747.375,41207.6375,40977.50625,112.32076866561324,812154.263979795,False,False,False,False,452.2877719041292,False,False,False,False,673.3846816263991,False,False,False,False,816.7560220919991
BTCUSDT_000109,BTCUSDT,2022-03-25T00:00:00,37985.799999999996,39366.587499999994,38676.19374999999,357.0122512378816,4120714.104442677,False,False,False,False,1341.3710081023696,False,False,False,False,1341.3710081023696,False,False,False,False,1341.3710081023696
BTCUSDT_000110,BTCUSDT,2022-03-25T00:00:00,40747.375,41207.6375,40977.50625,112.32076866561324,812154.263979795,False,False,False,False,816.7560220919991,False,False,False,False,816.7560220919991,False,False,False,False,816.7560220919991
BTCUSDT_000111,BTCUSDT,2022-03-26T00:00:00,38446.0625,39826.85,39136.45625,352.81362502002173,3941265.606129876,False,False,False,False,1189.670820029855,False,False,False,False,1189.670820029855,False,False,False,False,1250.253719637685
BTCUSDT_000112,BTCUSDT,2022-03-26T00:00:00,40747.375,41207.6375,40977.50625,112.32076866561324,812154.263979795,False,False,False,False,799.2586176470917,False,False,False,False,799.2586176470917,False,False,False,False,857.1196301141446
BTCUSDT_000113,BTCUSDT,2022-03-27T00:00:00,38337.16666666667,39389.09166666666,38863.129166666666,270.6742927181057,3370351.6468629004,False,False,False,False,1371.687881969534,False,False,False,False,1401.5876873870716,False,False,False,False,2022.716261374992
BTCUSDT_000114,BTCUSDT,2022-03-27T00:00:00,40791.65833333334,41142.3,40966.97916666667,85.59129176699635,620596.1692414425,False,False,False,False,873.2887005031996,False,False,False,False,901.6530081391759,False,False,False,False,1490.8836639264846
BTCUSDT_000115,BTCUSDT,2022-03-28T00:00:00,38198.649999999994,39462.7,38830.674999999996,325.52872181593625,3412858.482954042,False,False,False,False,2005.4505877119066,False,False,False,False,2178.767173117646,False,False,False,False,2178.767173117646
BTCUSDT_000116,BTCUSDT,2022-03-28T00:00:00,40726.75,41148.100000000006,40937.425,102.92537940527666,748023.177596599,False,False,False,False,1490.543188781413,False,False,False,False,1654.940436532096,False,False,False,False,1654.940436532096
BTCUSDT_000117,BTCUSDT,2022-03-29T00:00:00,38342.774999999994,39750.95,39046.862499999996,360.6371702720041,3399108.1132423887,False,False,False,False,2080.1543273803386,False,False,False,False,2080.1543273803386,False,False,False,False,2080.1543273803386
BTCUSDT_000118,BTCUSDT,2022-03-29T00:00:00,40689.73333333334,41159.125,40924.42916666667,114.69718117631967,825230.7312549144,False,False,False,False,1640.6276487464759,False,False,False,False,1640.6276487464759,False,False,False,False,1640.6276487464759
BTCUSDT_000119,BTCUSDT,2022-03-30T00:00:00,38517.25,39439.41666666667,38978.333333333336,236.58442724590708,2424374.088324072,False,False,False,False,2035.023731132679,False,False,False,False,2035.023731132679,False,False,False,False,2035.023731132679
BTCUSDT_000120,BTCUSDT,2022-03-30T00:00:00,40822.66666666666,41283.75,41053.20833333333,112.31359303018577,804683.7246129111,False,False,False,False,1482.9169867966064,False,False,False,False,1482.9169867966064,False,False,False,False,1482.9169867966064
BTCUSDT_000121,BTCUSDT,2022-03-30T00:00:00,41744.83333333333,42205.91666666667,41975.375,109.8461498755742,695441.6271638313,False,False,False,False,1230.6461427285228,False,False,False,False,1230.6461427285228,False,False,False,False,1230.6461427285228
BTCUSDT_000122,BTCUSDT,2022-03-31T00:00:00,38517.25,39439.41666666667,38978.333333333336,236.58442724590708,2356369.7724254793,False,False,False,False,1977.2736990635808,False,False,False,False,1977.2736990635808,False,False,False,False,1977.2736990635808
BTCUSDT_000123,BTCUSDT,2022-03-31T00:00:00,40822.66666666666,41283.75,41053.20833333333,112.31359303018577,730133.832531446,False,False,False,False,1428.0857058471881,False,False,False,False,1428.0857058471881,False,False,False,False,1428.0857058471881
BTCUSDT_000124,BTCUSDT,2022-03-31T00:00:00,41744.83333333333,42205.91666666667,41975.375,109.8461498755742,674735.2711778152,False,False,False,False,1177.0194628001127,False,False,False,False,1177.0194628001127,False,False,False,False,1177.0194628001127
BTCUSDT_000125,BTCUSDT,2022-04-01T00:00:00,38517.25,39439.41666666667,38978.333333333336,236.58442724590708,2356369.7724254793,False,False,False,False,1438.179330397227,False,False,False,False,1817.4413135502616,False,False,False,False,1833.8606918373443
BTCUSDT_000126,BTCUSDT,2022-04-01T00:00:00,40822.66666666666,41283.75,41053.20833333333,112.31359303018577,730133.832531446,False,False,False,False,916.2377686680999,False,False,False,False,1276.3314276086828,False,False,False,False,1291.9209521789305
BTCUSDT_000127,BTCUSDT,2022-04-01T00:00:00,41744.83333333333,42205.91666666667,41975.375,109.8461498755742,674735.2711778152,False,False,False,False,676.4164306651998,False,False,False,False,1028.5991091999365,False,False,False,False,1043.8461439196979
BTCUSDT_000128,BTCUSDT,2022-04-02T00:00:00,38517.25,39439.41666666667,38978.333333333336,236.58442724590708,2356369.7724254793,False,False,False,False,1831.4234403728556,False,False,False,False,1831.4234403728556,False,False,False,False,1831.4234403728556
BTCUSDT_000129,BTCUSDT,2022-04-02T00:00:00,40822.66666666666,41283.75,41053.20833333333,112.31359303018577,730133.832531446,False,False,False,False,1289.6068821255344,False,False,False,False,1289.6068821255344,False,False,False,False,1289.6068821255344
BTCUSDT_000130,BTCUSDT,2022-04-02T00:00:00,41744.83333333333,42205.91666666667,41975.375,109.8461498755742,674735.2711778152,False,False,False,False,1041.5829122034831,False,False,False,False,1041.5829122034831,False,False,False,False,1041.5829122034831
BTCUSDT_000131,BTCUSDT,2022-04-03T00:00:00,38517.25,39439.41666666667,38978.333333333336,236.58442724590708,2356369.7724254793,False,False,False,False,1776.4441783897016,False,False,False,False,1785.2182836618624,False,False,False,False,1785.2182836618624
BTCUSDT_000132,BTCUSDT,2022-04-03T00:00:00,40822.66666666666,41283.75,41053.20833333333,112.31359303018577,730133.832531446,False,False,False,False,1237.4063334473447,False,False,False,False,1245.736985639572,False,False,False,False,1245.736985639572
BTCUSDT_000133,BTCUSDT,2022-04-03T00:00:00,41744.83333333333,42205.91666666667,41975.375,109.8461498755742,631617.7739205308,False,False,False,False,990.5291693840318,False,False,False,False,998.6768035624053,False,False,False,False,998.6768035624053
BTCUSDT_000134,BTCUSDT,2022-04-04T00:00:00,38517.25,39439.41666666667,38978.333333333336,236.58442724590708,2293403.30706502,False,False,False,False,1723.7482361995974,False,False,False,False,1723.7482361995974,False,False,False,False,1864.1082652755795
BTCUSDT_000135,BTCUSDT,2022-04-04T00:00:00,40822.66666666666,41283.75,41053.20833333333,112.31359303018577,621328.9572473887,False,False,False,False,1187.3737030297073,False,False,False,False,1187.3737030297073,False,False,False,False,1320.6397794731843
BTCUSDT_000136,BTCUSDT,2022-04-04T00:00:00,41744.83333333333,42205.91666666667,41975.375,109.8461498755742,591456.0427261458,False,False,False,False,941.5957173302994,False,False,False,False,941.5957173302994,False,False,False,False,1071.9340406925082
BTCUSDT_000137,BTCUSDT,2022-04-05T00:00:00,38517.25,39439.41666666667,38978.333333333336,236.58442724590708,2116217.4596006908,False,False,False,False,1864.1082652755795,False,False,False,False,1864.1082652755795,False,False,False,False,1864.1082652755795
BTCUSDT_000138,BTCUSDT,2022-04-05T00:00:00,40822.66666666666,41283.75,41053.20833333333,112.31359303018577,621328.9572473887,False,False,False,False,1320.6397794731843,False,False,False,False,1320.6397794731843,False,False,False,False,1320.6397794731843
BTCUSDT_000139,BTCUSDT,2022-04-05T00:00:00,41744.83333333333,42205.91666666667,41975.375,109.8461498755742,591456.0427261458,False,False,False,False,1071.9340406925082,False,False,False,False,1071.9340406925082,False,False,False,False,1071.9340406925082
BTCUSDT_000140,BTCUSDT,2022-04-06T00:00:00,38517.25,39439.41666666667,38978.333333333336,236.58442724590708,1897730.3360544303,False,False,False,False,1492.0041048445703,False,False,False,False,1492.0041048445703,False,False,False,False,1492.0041048445703
BTCUSDT_000141,BTCUSDT,2022-04-06T00:00:00,40822.66666666666,41283.75,41053.20833333333,112.31359303018577,621328.9572473887,False,False,False,False,967.342178899944,False,False,False,False,967.342178899944,False,False,False,False,967.342178899944
BTCUSDT_000142,BTCUSDT,2022-04-06T00:00:00,41744.83333333333,42205.91666666667,41975.375,109.8461498755742,591456.0427261458,False,False,False,False,726.3981163559179,False,False,False,False,726.3981163559179,False,False,False,False,726.3981163559179
BTCUSDT_000143,BTCUSDT,2022-04-07T00:00:00,38391.66666666666,39283.33333333334,38837.5,229.58909988199193,1716788.3109381497,False,False,False,False,1147.490612595213,False,False,False,False,1147.490612595213,False,False,False,False,1148.1600686621582
BTCUSDT_000144,BTCUSDT,2022-04-07T00:00:00,40620.83333333333,41066.66666666667,40843.75,109.15582759500366,599260.946893248,False,False,False,False,654.5024228513125,False,False,False,False,654.5024228513125,False,False,False,False,655.1389951542961
BTCUSDT_000145,BTCUSDT,2022-04-07T00:00:00,41512.5,41958.33333333334,41735.41666666667,106.82374082763673,515434.33880342596,False,False,False,False,426.8716617580971,False,False,False,False,426.8716617580971,False,False,False,False,427.49463385413827
BTCUSDT_000146,BTCUSDT,2022-04-08T00:00:00,40620.83333333333,41958.33333333334,41289.583333333336,323.9315808063005,1629606.4344434533,False,False,False,False,432.11060093849096,False,False,False,False,432.11060093849096,False,False,False,False,432.11060093849096
BTCUSDT_000147,BTCUSDT,2022-04-08T00:00:00,38837.5,39283.33333333334,39060.41666666667,114.13942076911016,880592.1096888417,False,False,False,False,1141.6075524027922,False,False,False,False,1141.6075524027922,False,False,False,False,1141.6075524027922
BTCUSDT_000148,BTCUSDT,2022-04-09T00:00:00,38391.66666666666,39283.33333333334,38837.5,229.58909988199193,1370527.1033341421,False,False,False,False,819.6116296534682,False,False,False,False,825.7654758073146,False,False,False,False,895.4919000107252
BTCUSDT_000149,BTCUSDT,2022-04-09T00:00:00,40620.83333333333,41066.66666666667,40843.75,109.15582759500366,582025.3169576093,False,False,False,False,342.72889568987387,False,False,False,False,348.58046416730343,False,False,False,False,414.8819178780904
BTCUSDT_000150,BTCUSDT,2022-04-09T00:00:00,45970.83333333333,46416.66666666667,46193.75,96.51377801831265,491897.48199319676,False,False,False,False,765.3271997474395,False,False,False,False,806.8046723492522,False,False,False,False,806.8046723492522
BTCUSDT_000151,BTCUSDT,2022-04-10T00:00:00,38837.5,39283.33333333334,39060.41666666667,114.13942076911016,694916.3599545414,False,False,False,False,866.0344551709395,False,False,False,False,1007.1235799242592,False,False,False,False,1007.1235799242592
BTCUSDT_000152,BTCUSDT,2022-04-10T00:00:00,40620.83333333333,41066.66666666667,40843.75,109.15582759500366,549046.2880710105,False,False,False,False,391.5980617189477,False,False,False,False,526.5269064014262,False,False,False,False,526.5269064014262
BTCUSDT_000153,BTCUSDT,2022-04-10T00:00:00,45970.83333333333,46416.66666666667,46193.75,96.51377801831265,491897.48199319676,False,False,False,False,727.5298786812782,False,False,False,False,727.5298786812782,False,False,False,False,1064.1555044423392
BTCUSDT_000154,BTCUSDT,2022-04-11T00:00:00,40620.83333333333,41066.66666666667,40843.75,109.15582759500366,549046.2880710105,False,False,False,False,297.7036470288176,False,False,False,False,297.7036470288176,False,False,False,False,297.7036470288176
BTCUSDT_000155,BTCUSDT,2022-04-11T00:00:00,38837.5,39283.33333333334,39060.41666666667,114.13942076911016,531426.7158501727,False,False,False,False,767.8532188383351,False,False,False,False,767.8532188383351,False,False,False,False,767.8532188383351
BTCUSDT_000156,BTCUSDT,2022-04-11T00:00:00,42404.16666666666,42850.0,42627.08333333333,104.58921851327143,500498.4193845682,False,False,False,False,316.48111040515914,False,False,False,False,572.9847026049542,False,False,False,False,679.982405552024
BTCUSDT_000157,BTCUSDT,2022-04-12T00:00:00,41958.33333333333,42850.0,42404.166666666664,210.27807801906374,1043383.2811919153,False,False,False,False,425.29625626412354,False,False,False,False,631.3609118600759,False,False,False,False,631.3609118600759
BTCUSDT_000158,BTCUSDT,2022-04-12T00:00:00,40620.83333333333,41066.66666666667,40843.75,109.15582759500366,627127.2127614589,False,True,False,False,114.07702116806783,False,False,False,False,328.0142820708994,False,False,False,False,328.0142820708994
BTCUSDT_000159,BTCUSDT,2022-04-12T00:00:00,45970.83333333333,46416.66666666667,46193.75,96.51377801831265,491897.48199319676,False,False,False,False,1259.0303522301886,False,False,False,False,1448.1901411626745,False,False,False,False,1448.1901411626745
BTCUSDT_000160,BTCUSDT,2022-04-13T00:00:00,41971.22499999999,42861.05,42416.1375,209.78454249871564,1040574.1842458174,False,False,False,False,536.0047222593039,False,False,False,False,536.0047222593039,False,False,False,False,536.0047222593039
BTCUSDT_000161,BTCUSDT,2022-04-13T00:00:00,40636.4875,41081.40000000001,40858.943750000006,108.88986820664098,639747.7210741115,False,False,False,False,229.7630368871211,False,False,False,False,229.7630368871211,False,False,False,False,229.7630368871211
BTCUSDT_000162,BTCUSDT,2022-04-13T00:00:00,45975.4375,46420.350000000006,46197.89375,96.30579749103947,491737.5239567813,False,False,False,False,1358.8795917779264,False,False,False,False,1358.8795917779264,False,False,False,False,1358.8795917779264
BTCUSDT_000163,BTCUSDT,2022-04-14T00:00:00,40605.35,41449.200000000004,41027.275,205.68024564146796,1237022.362010693,True,True,False,False,0.0,False,False,False,False,207.84953424276895,False,False,False,False,207.84953424276895
BTCUSDT_000164,BTCUSDT,2022-04-14T00:00:00,41871.125,42714.975000000006,42293.05,199.52450816387224,997661.1940563119,False,False,False,False,226.4260912845018,False,False,False,False,500.9156350747939,False,False,False,False,500.9156350747939
BTCUSDT_000165,BTCUSDT,2022-04-15T00:00:00,40679.16666666666,41470.83333333334,41075.0,192.736863461153,1288220.731589492,False,True,False,False,114.80624873199231,False,True,False,False,114.80624873199231,False,True,False,False,114.80624873199231
BTCUSDT_000166,BTCUSDT,2022-04-15T00:00:00,41866.66666666666,42262.5,42064.58333333333,94.1013322767593,475974.71287652553,False,False,False,False,394.409390322419,False,False,False,False,394.409390322419,False,False,False,False,394.409390322419
BTCUSDT_000167,BTCUSDT,2022-04-15T00:00:00,47012.5,47408.33333333333,47210.416666666664,83.84449053439728,463804.43680231663,False,False,False,False,1441.3979965579636,False,False,False,False,1441.3979965579636,False,False,False,False,1441.3979965579636
BTCUSDT_000168,BTCUSDT,2022-04-16T00:00:00,40647.25,41402.524999999994,41024.8875,184.1016626797561,1089215.567946476,False,True,False,False,66.11840190908507,False,False,False,False,148.0686571047872,False,False,False,False,148.0686571047872
BTCUSDT_000169,BTCUSDT,2022-04-16T00:00:00,42157.799999999996,42535.43749999999,42346.618749999994,89.17772212923073,455587.1805962737,False,False,False,False,420.76558946043264,False,False,False,False,500.15799667594314,False,False,False,False,500.15799667594314
BTCUSDT_000170,BTCUSDT,2022-04-16T00:00:00,47067.0875,47444.725,47255.90625,79.91329126187206,448051.41366403725,False,False,False,False,1415.9261838301961,False,False,False,False,1487.070729915374,False,False,False,False,1487.070729915374
BTCUSDT_000171,BTCUSDT,2022-04-17T00:00:00,41024.8875,41402.524999999994,41213.706249999996,91.62910457731454,488407.9790483553,False,False,False,False,182.70317535443579,False,False,False,False,182.70317535443579,False,False,False,False,515.0683336080697
BTCUSDT_000172,BTCUSDT,2022-04-17T00:00:00,39891.975,40269.612499999996,40080.79375,94.21906720597246,480803.4054881921,False,True,False,False,46.15365183480253,False,True,True,False,46.15365183480253,False,False,False,False,246.9699093721167
BTCUSDT_000173,BTCUSDT,2022-04-17T00:00:00,42157.799999999996,42535.43749999999,42346.618749999994,89.17772212923073,455587.1805962737,False,False,False,False,445.3484258409639,False,False,False,False,445.3484258409639,False,False,False,False,768.8217137761436
BTCUSDT_000174,BTCUSDT,2022-04-18T00:00:00,39891.975,40269.612499999996,40080.79375,94.21906720597246,529067.4426952917,False,False,False,False,246.9699093721167,False,False,False,False,246.9699093721167,False,False,False,False,246.9699093721167
BTCUSDT_000175,BTCUSDT,2022-04-18T00:00:00,41024.8875,41402.524999999994,41213.706249999996,91.62910457731454,458245.9820422029,False,False,False,False,515.0683336080697,False,False,False,False,515.0683336080697,False,False,False,False,515.0683336080697
BTCUSDT_000176,BTCUSDT,2022-04-18T00:00:00,47067.0875,47444.725,47255.90625,79.91329126187206,448051.41366403725,False,False,False,False,1727.823704576611,False,False,False,False,1727.823704576611,False,False,False,False,1727.823704576611
BTCUSDT_000177,BTCUSDT,2022-04-19T00:00:00,39682.4875,40493.679166666654,40088.08333333333,202.3523199953397,1093654.4211990382,False,True,False,False,44.3824744261103,False,False,False,False,234.3890640818071,False,False,False,False,393.4138781890751
