variant,symbol,direction,entry_ts,entry_price,exit_ts,exit_price,pnl_pct,bars_held,exit_reason,twap_slices_used,cancel_replace_triggered,micro_z_at_entry
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,long,2024-07-20T11:30:00,66549.990000,2024-07-20T19:00:00,67490.010000,0.012925,31,micro_z_compressed,4,False,2.100
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,long,2024-07-21T01:15:00,67186.000000,2024-07-21T03:45:00,67171.330000,-0.001418,11,micro_z_compressed,4,False,2.345
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,long,2024-07-21T14:15:00,67108.000000,2024-07-21T14:30:00,67375.930000,0.002793,2,twap_cancel_replace,1,True,1.898
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2024-07-22T02:45:00,68070.620000,2024-07-22T09:00:00,67246.010000,0.010914,26,micro_z_compressed,4,False,-2.071
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,long,2024-07-22T15:45:00,67063.870000,2024-07-22T18:30:00,67406.340000,0.003907,12,micro_z_compressed,4,False,1.999
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2024-07-22T22:00:00,67625.330000,2024-07-23T02:15:00,67414.000000,0.001925,18,micro_z_compressed,4,False,-2.118
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,long,2024-07-23T11:45:00,66676.010000,2024-07-23T16:30:00,66101.350000,-0.009819,20,micro_z_compressed,4,False,1.889
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,long,2024-07-24T06:45:00,65898.000000,2024-07-24T09:00:00,66301.010000,0.004916,10,micro_z_compressed,4,False,2.004
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,long,2024-07-25T08:45:00,64352.010000,2024-07-25T10:15:00,64026.010000,-0.006266,7,micro_z_compressed,4,False,2.006
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2024-07-26T14:30:00,67167.660000,2024-07-26T18:45:00,67573.750000,-0.007246,18,micro_z_compressed,4,False,-1.869
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,long,2024-07-27T06:30:00,67994.000000,2024-07-27T10:30:00,68104.000000,0.000418,17,micro_z_compressed,4,False,1.817
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2024-07-27T23:30:00,68076.010000,2024-07-28T02:00:00,67998.000000,-0.000054,11,micro_z_compressed,4,False,-1.908
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2024-07-28T03:45:00,67940.950000,2024-07-28T05:45:00,67422.000000,0.006438,9,micro_z_compressed,4,False,-2.311
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2024-07-28T16:30:00,67700.010000,2024-07-28T18:00:00,68014.010000,-0.005838,7,micro_z_compressed,4,False,-2.089
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,long,2024-07-29T05:00:00,69450.000000,2024-07-29T07:30:00,69469.550000,-0.000919,11,micro_z_compressed,4,False,2.050
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2024-07-29T12:00:00,69416.010000,2024-07-29T12:15:00,69720.710000,-0.005589,2,twap_cancel_replace,1,True,-1.975
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,long,2024-07-30T07:00:00,66868.010000,2024-07-30T09:30:00,66682.010000,-0.003982,11,micro_z_compressed,4,False,2.040
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,long,2024-07-30T16:30:00,66528.010000,2024-07-30T17:00:00,66044.000000,-0.008475,3,micro_z_compressed,2,False,2.671
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2024-07-31T04:00:00,65846.000000,2024-07-31T06:30:00,66453.850000,-0.010431,11,micro_z_compressed,4,False,-2.023
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,long,2024-07-31T14:45:00,66440.000000,2024-07-31T17:00:00,66432.000000,-0.001320,10,micro_z_compressed,4,False,2.198
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2024-07-31T19:45:00,65256.830000,2024-07-31T21:00:00,64960.000000,0.003349,6,micro_z_compressed,4,False,-2.201
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,long,2024-08-03T07:15:00,61755.830000,2024-08-03T08:00:00,61652.320000,-0.002876,4,micro_z_compressed,3,False,2.252
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2024-08-03T08:45:00,61629.680000,2024-08-03T10:30:00,61800.000000,-0.003964,8,micro_z_compressed,4,False,-1.815
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,long,2024-08-03T23:15:00,60822.000000,2024-08-04T00:15:00,60633.990000,-0.004291,5,micro_z_compressed,4,False,1.945
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,long,2024-08-04T06:45:00,60819.610000,2024-08-04T10:00:00,60535.990000,-0.005863,14,micro_z_compressed,4,False,2.021
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2024-08-04T13:15:00,60897.960000,2024-08-04T14:00:00,60495.500000,0.005409,4,twap_cancel_replace,3,True,-2.884
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,long,2024-08-05T14:45:00,54061.680000,2024-08-05T19:00:00,52753.420000,-0.025399,18,micro_z_compressed,4,False,2.250
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2024-08-05T23:45:00,54018.810000,2024-08-06T00:00:00,54995.500000,-0.019281,2,twap_cancel_replace,1,True,-2.300
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,long,2024-08-07T03:00:00,56804.000000,2024-08-07T05:45:00,56796.010000,-0.001341,12,micro_z_compressed,4,False,1.936
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2024-08-07T17:00:00,55947.390000,2024-08-07T20:15:00,55125.530000,0.013490,14,micro_z_compressed,4,False,-1.852
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,long,2024-08-08T01:30:00,57346.540000,2024-08-08T03:30:00,57369.990000,-0.000791,9,micro_z_compressed,4,False,2.597
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2024-08-08T08:45:00,57230.000000,2024-08-08T14:00:00,57515.370000,-0.006186,22,micro_z_compressed,4,False,-2.035
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,long,2024-08-09T08:45:00,61095.730000,2024-08-09T10:15:00,60654.990000,-0.008414,7,micro_z_compressed,4,False,2.216
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2024-08-09T22:00:00,60382.220000,2024-08-10T03:30:00,60464.000000,-0.002554,23,micro_z_compressed,4,False,-1.935
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,long,2024-08-10T04:15:00,60351.800000,2024-08-10T07:00:00,60622.020000,0.003277,12,micro_z_compressed,4,False,1.888
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,long,2024-08-12T02:45:00,58717.250000,2024-08-12T05:30:00,58463.260000,-0.005526,12,micro_z_compressed,4,False,2.126
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2024-08-12T13:30:00,58810.460000,2024-08-12T13:45:00,58157.550000,0.009902,2,twap_cancel_replace,1,True,-1.943
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2024-08-12T18:30:00,58997.060000,2024-08-12T22:00:00,59144.000000,-0.003691,15,micro_z_compressed,4,False,-2.617
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,long,2024-08-13T00:00:00,59409.500000,2024-08-13T03:00:00,59154.020000,-0.005500,13,micro_z_compressed,4,False,1.900
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2024-08-14T20:00:00,59066.000000,2024-08-14T20:30:00,59059.820000,-0.001095,3,micro_z_compressed,2,False,-1.947
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,long,2024-08-15T00:30:00,58980.010000,2024-08-15T02:00:00,58403.270000,-0.010979,7,micro_z_compressed,4,False,2.749
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,long,2024-08-15T09:15:00,58437.500000,2024-08-15T14:45:00,59416.350000,0.015550,23,micro_z_compressed,4,False,2.412
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,long,2024-08-16T02:15:00,57773.030000,2024-08-16T07:45:00,58456.990000,0.010639,23,micro_z_compressed,4,False,2.139
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,long,2024-08-16T17:30:00,58773.540000,2024-08-16T20:30:00,59227.150000,0.006518,13,micro_z_compressed,4,False,2.513
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2024-08-17T10:30:00,59200.000000,2024-08-17T13:15:00,59405.640000,-0.004674,12,micro_z_compressed,4,False,-1.923
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,long,2024-08-18T02:45:00,60126.000000,2024-08-18T03:00:00,59733.340000,-0.007731,2,twap_cancel_replace,1,True,2.045
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,long,2024-08-18T10:15:00,60101.970000,2024-08-18T11:00:00,59962.960000,-0.003513,4,micro_z_compressed,3,False,1.964
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2024-08-19T01:00:00,58474.630000,2024-08-19T03:15:00,58680.160000,-0.004715,10,micro_z_compressed,4,False,-1.821
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,long,2024-08-19T09:30:00,58562.720000,2024-08-19T09:45:00,58006.590000,-0.010696,2,twap_cancel_replace,1,True,2.672
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2024-08-19T18:00:00,58765.000000,2024-08-19T20:30:00,59255.330000,-0.009544,11,micro_z_compressed,4,False,-2.479
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2024-08-20T23:45:00,59013.800000,2024-08-21T02:30:00,59391.720000,-0.007604,12,micro_z_compressed,4,False,-2.628
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,long,2024-08-21T15:15:00,59538.000000,2024-08-21T21:00:00,60980.780000,0.023033,24,micro_z_compressed,4,False,1.979
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2024-08-22T09:15:00,60947.280000,2024-08-22T15:15:00,60460.000000,0.006795,25,micro_z_compressed,4,False,-1.817
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,long,2024-08-23T00:00:00,60497.980000,2024-08-23T02:00:00,60770.240000,0.003300,9,micro_z_compressed,4,False,2.013
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,long,2024-08-23T14:00:00,62088.000000,2024-08-23T14:45:00,60994.910000,-0.018805,4,twap_cancel_replace,3,True,2.406
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2024-08-24T01:00:00,63889.680000,2024-08-24T06:30:00,64197.380000,-0.006016,23,micro_z_compressed,4,False,-1.966
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,long,2024-08-24T10:00:00,64273.750000,2024-08-24T11:15:00,64090.810000,-0.004046,6,micro_z_compressed,4,False,2.352
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,long,2024-08-25T14:00:00,64166.620000,2024-08-25T16:30:00,64036.000000,-0.003236,11,micro_z_compressed,4,False,2.620
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2024-08-26T00:45:00,64111.010000,2024-08-26T03:15:00,64090.930000,-0.000887,11,micro_z_compressed,4,False,-2.635
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2024-08-26T04:45:00,64019.000000,2024-08-26T10:00:00,63954.990000,-0.000200,22,micro_z_compressed,4,False,-1.949
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,long,2024-08-26T16:00:00,63537.990000,2024-08-26T20:00:00,63217.170000,-0.006249,17,micro_z_compressed,4,False,2.157
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2024-08-27T20:45:00,61859.000000,2024-08-27T23:45:00,59415.000000,0.038309,13,micro_z_compressed,4,False,-1.812
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2024-08-28T07:00:00,59134.000000,2024-08-28T08:00:00,58817.010000,0.004161,5,micro_z_compressed,4,False,-1.882
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2024-08-28T14:30:00,59209.430000,2024-08-28T16:45:00,59198.010000,-0.001007,10,micro_z_compressed,4,False,-1.845
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,long,2024-08-28T19:15:00,59331.100000,2024-08-28T22:15:00,58879.990000,-0.008803,13,micro_z_compressed,4,False,2.041
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2024-08-29T02:45:00,59137.000000,2024-08-29T04:30:00,59197.390000,-0.002221,8,micro_z_compressed,4,False,-1.835
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,long,2024-08-30T03:45:00,59032.010000,2024-08-30T11:00:00,59465.710000,0.006147,30,micro_z_compressed,4,False,1.901
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2024-08-31T00:45:00,59246.010000,2024-08-31T03:15:00,59194.990000,-0.000339,11,micro_z_compressed,4,False,-1.872
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,long,2024-08-31T04:45:00,59350.000000,2024-08-31T06:00:00,59207.190000,-0.003606,6,micro_z_compressed,4,False,2.536
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,long,2024-08-31T23:45:00,58973.990000,2024-09-01T02:15:00,58315.000000,-0.012374,11,micro_z_compressed,4,False,3.184
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2024-09-01T10:15:00,57997.030000,2024-09-01T12:00:00,58237.000000,-0.005338,8,micro_z_compressed,4,False,-1.819
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2024-09-01T13:15:00,57951.070000,2024-09-01T13:45:00,58175.010000,-0.005064,3,twap_cancel_replace,2,True,-1.812
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2024-09-01T21:15:00,58180.950000,2024-09-01T23:00:00,57291.100000,0.014095,8,micro_z_compressed,4,False,-2.686
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,long,2024-09-02T01:30:00,57331.100000,2024-09-02T04:45:00,57459.510000,0.001040,14,micro_z_compressed,4,False,2.343
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2024-09-02T17:30:00,58405.990000,2024-09-02T22:15:00,59220.000000,-0.015137,20,micro_z_compressed,4,False,-2.791
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,long,2024-09-03T13:00:00,59304.000000,2024-09-03T13:30:00,58628.260000,-0.012595,3,twap_cancel_replace,2,True,2.239
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2024-09-04T01:00:00,56202.010000,2024-09-04T02:30:00,56712.000000,-0.010274,7,micro_z_compressed,4,False,-1.942
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2024-09-04T05:30:00,56411.690000,2024-09-04T07:00:00,56502.000000,-0.002801,7,micro_z_compressed,4,False,-2.183
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,long,2024-09-05T14:15:00,57028.000000,2024-09-05T15:15:00,55977.000000,-0.019630,5,micro_z_compressed,4,False,1.880
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,long,2024-09-06T10:00:00,55957.670000,2024-09-06T13:30:00,56101.010000,0.001362,15,micro_z_compressed,4,False,2.382
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,long,2024-09-06T23:30:00,53851.990000,2024-09-07T01:15:00,53879.790000,-0.000684,8,micro_z_compressed,4,False,2.346
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2024-09-07T09:15:00,54197.000000,2024-09-07T10:15:00,54346.990000,-0.003967,5,micro_z_compressed,4,False,-1.930
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2024-09-07T18:45:00,54291.100000,2024-09-07T23:15:00,54052.000000,0.003204,19,micro_z_compressed,4,False,-1.841
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,long,2024-09-08T02:00:00,54370.010000,2024-09-08T06:15:00,54371.110000,-0.001180,18,micro_z_compressed,4,False,1.968
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2024-09-08T11:15:00,54571.010000,2024-09-08T13:45:00,54399.000000,0.001952,11,micro_z_compressed,4,False,-2.192
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,long,2024-09-08T17:15:00,54226.010000,2024-09-08T20:00:00,54349.720000,0.001081,12,micro_z_compressed,4,False,2.057
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,long,2024-09-09T08:15:00,55220.660000,2024-09-09T09:45:00,55152.000000,-0.002443,7,micro_z_compressed,4,False,2.078
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2024-09-10T03:00:00,56663.990000,2024-09-10T04:15:00,56675.990000,-0.001412,6,micro_z_compressed,4,False,-1.931
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,long,2024-09-10T05:45:00,56945.450000,2024-09-10T08:15:00,57278.980000,0.004657,11,micro_z_compressed,4,False,1.909
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,long,2024-09-10T16:30:00,56851.100000,2024-09-10T17:00:00,57298.000000,0.006661,3,twap_cancel_replace,2,True,1.964
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2024-09-11T01:45:00,56717.990000,2024-09-11T06:30:00,56503.890000,0.002575,20,micro_z_compressed,4,False,-1.994
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,long,2024-09-12T16:45:00,58065.990000,2024-09-12T19:15:00,58258.500000,0.002115,11,micro_z_compressed,4,False,1.960
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2024-09-12T20:30:00,58174.380000,2024-09-12T22:30:00,58227.560000,-0.002114,9,micro_z_compressed,4,False,-2.662
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,long,2024-09-13T13:30:00,58100.000000,2024-09-13T18:45:00,59752.170000,0.027237,22,micro_z_compressed,4,False,2.234
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,long,2024-09-16T05:00:00,58550.920000,2024-09-16T08:45:00,58924.980000,0.005189,16,micro_z_compressed,4,False,2.047
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2024-09-17T00:45:00,57630.010000,2024-09-17T01:45:00,57896.000000,-0.005815,5,micro_z_compressed,4,False,-1.872
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,long,2024-09-18T18:30:00,60385.510000,2024-09-18T19:45:00,60057.990000,-0.006624,6,micro_z_compressed,4,False,1.987
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,long,2024-09-20T20:30:00,62872.000000,2024-09-20T21:00:00,63289.580000,0.005442,3,twap_cancel_replace,2,True,2.307
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2024-09-21T04:00:00,62863.000000,2024-09-21T06:15:00,63084.000000,-0.004716,10,micro_z_compressed,4,False,-1.948
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2024-09-21T10:45:00,62979.050000,2024-09-21T12:15:00,63043.460000,-0.002223,7,micro_z_compressed,4,False,-2.402
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,long,2024-09-21T15:30:00,63185.530000,2024-09-21T18:30:00,63236.450000,-0.000394,13,micro_z_compressed,4,False,2.052
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2024-09-21T20:00:00,63176.570000,2024-09-21T22:00:00,63112.490000,-0.000186,9,micro_z_compressed,4,False,-1.974
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,long,2024-09-23T12:15:00,63527.040000,2024-09-23T16:30:00,63227.470000,-0.005916,18,micro_z_compressed,4,False,3.243
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,long,2024-09-23T19:00:00,63438.000000,2024-09-23T19:30:00,63342.660000,-0.002703,3,micro_z_compressed,2,False,2.313
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2024-09-23T22:30:00,63214.010000,2024-09-23T23:00:00,63382.350000,-0.003863,3,micro_z_compressed,2,False,-2.344
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2024-09-24T04:00:00,63074.000000,2024-09-24T07:15:00,63428.620000,-0.006822,14,micro_z_compressed,4,False,-2.537
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,long,2024-09-24T15:00:00,63250.000000,2024-09-24T18:00:00,63585.500000,0.004104,13,micro_z_compressed,4,False,2.272
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,long,2024-09-25T16:15:00,63621.940000,2024-09-25T16:45:00,63463.880000,-0.003684,3,micro_z_compressed,2,False,2.587
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2024-09-26T19:45:00,64711.060000,2024-09-26T21:45:00,65052.000000,-0.006469,9,micro_z_compressed,4,False,-2.455
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,long,2024-09-27T20:45:00,65804.870000,2024-09-27T23:15:00,65742.000000,-0.002155,11,micro_z_compressed,4,False,2.113
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2024-09-28T06:00:00,65818.580000,2024-09-28T10:15:00,65665.480000,0.001126,18,micro_z_compressed,4,False,-2.513
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2024-09-29T04:00:00,65738.010000,2024-09-29T06:15:00,65597.190000,0.000942,10,micro_z_compressed,4,False,-2.071
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,long,2024-09-29T09:00:00,65654.000000,2024-09-29T13:30:00,65822.000000,0.001359,19,micro_z_compressed,4,False,2.192
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2024-09-29T15:00:00,65698.970000,2024-09-29T16:45:00,65764.990000,-0.002205,8,micro_z_compressed,4,False,-1.827
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2024-09-30T06:30:00,64435.030000,2024-09-30T07:00:00,64613.990000,-0.003977,3,twap_cancel_replace,2,True,-3.259
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,long,2024-09-30T17:45:00,63696.000000,2024-09-30T21:30:00,63640.010000,-0.002079,16,micro_z_compressed,4,False,2.519
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,long,2024-10-01T05:00:00,63756.680000,2024-10-01T09:45:00,63864.460000,0.000490,20,micro_z_compressed,4,False,2.235
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,long,2024-10-02T23:15:00,60762.010000,2024-10-03T04:15:00,61361.590000,0.008668,21,micro_z_compressed,4,False,2.218
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2024-10-03T07:15:00,61212.010000,2024-10-03T08:00:00,60539.990000,0.009779,4,twap_cancel_replace,3,True,-2.150
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,long,2024-10-03T17:15:00,60638.010000,2024-10-03T18:30:00,60656.010000,-0.000903,6,micro_z_compressed,4,False,1.879
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2024-10-05T12:00:00,62184.510000,2024-10-05T19:00:00,61854.000000,0.004115,29,micro_z_compressed,4,False,-1.963
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2024-10-06T17:45:00,62591.200000,2024-10-06T18:30:00,62715.770000,-0.003190,4,micro_z_compressed,3,False,-1.834
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2024-10-06T20:45:00,62620.620000,2024-10-06T23:15:00,62809.990000,-0.004224,11,micro_z_compressed,4,False,-1.832
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,long,2024-10-07T14:00:00,63909.810000,2024-10-07T16:00:00,63552.000000,-0.006799,9,micro_z_compressed,4,False,1.918
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2024-10-08T23:00:00,62084.990000,2024-10-09T00:00:00,62149.980000,-0.002247,5,micro_z_compressed,4,False,-1.897
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,long,2024-10-09T01:15:00,62371.990000,2024-10-09T02:45:00,62264.010000,-0.002931,7,micro_z_compressed,4,False,1.842
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2024-10-09T17:45:00,61748.000000,2024-10-09T20:15:00,60964.890000,0.011482,11,micro_z_compressed,4,False,-1.957
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2024-10-10T16:00:00,60748.260000,2024-10-10T19:15:00,59540.610000,0.018680,14,micro_z_compressed,4,False,-2.132
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2024-10-11T22:30:00,62415.000000,2024-10-11T23:45:00,62540.000000,-0.003203,6,micro_z_compressed,4,False,-2.456
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2024-10-12T09:00:00,62686.000000,2024-10-12T09:45:00,62843.320000,-0.003710,4,micro_z_compressed,3,False,-1.862
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2024-10-12T17:45:00,63103.470000,2024-10-12T21:15:00,63189.580000,-0.002565,15,micro_z_compressed,4,False,-2.470
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,long,2024-10-13T05:15:00,62963.300000,2024-10-13T07:15:00,62771.990000,-0.004238,9,micro_z_compressed,4,False,2.300
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,long,2024-10-13T17:00:00,62811.370000,2024-10-13T17:30:00,62448.000000,-0.006985,3,twap_cancel_replace,2,True,2.182
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,long,2024-10-13T21:30:00,62882.000000,2024-10-13T22:30:00,62835.990000,-0.001932,5,micro_z_compressed,4,False,1.917
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,long,2024-10-14T04:00:00,64218.040000,2024-10-14T04:45:00,64137.990000,-0.002447,4,micro_z_compressed,3,False,2.217
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2024-10-14T05:45:00,63941.540000,2024-10-14T07:30:00,64314.410000,-0.007031,8,micro_z_compressed,4,False,-1.876
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2024-10-14T21:45:00,65782.140000,2024-10-14T22:15:00,66104.810000,-0.006105,3,micro_z_compressed,2,False,-2.076
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,long,2024-10-14T23:15:00,66153.390000,2024-10-15T00:45:00,65929.990000,-0.004577,7,micro_z_compressed,4,False,2.086
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2024-10-16T04:30:00,66974.400000,2024-10-16T08:15:00,67165.230000,-0.004049,16,micro_z_compressed,4,False,-2.366
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2024-10-16T18:30:00,67804.630000,2024-10-17T00:15:00,67769.430000,-0.000681,24,micro_z_compressed,4,False,-2.047
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,long,2024-10-17T14:45:00,67123.800000,2024-10-17T19:30:00,66888.580000,-0.004704,20,micro_z_compressed,4,False,1.955
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,long,2024-10-19T03:15:00,68540.010000,2024-10-19T04:15:00,68386.000000,-0.003447,5,micro_z_compressed,4,False,2.270
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2024-10-19T06:15:00,68370.000000,2024-10-19T08:15:00,68425.910000,-0.002018,9,micro_z_compressed,4,False,-2.230
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,long,2024-10-19T21:15:00,68344.720000,2024-10-19T22:15:00,68284.000000,-0.002088,5,micro_z_compressed,4,False,2.374
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2024-10-20T03:15:00,68116.310000,2024-10-20T04:15:00,68289.200000,-0.003738,5,micro_z_compressed,4,False,-2.349
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2024-10-20T13:15:00,68274.020000,2024-10-20T13:30:00,68407.990000,-0.003162,2,twap_cancel_replace,1,True,-1.944
vpvr_xs_smart_routing_15m_20260715,BTCUSDT,short,2024-10-21T06:15:00,69058.560000,2024-10-21T06:45:00,68699.360000,0.004001,3,twap_cancel_replace,2,True,-2.771
