variant,pair,direction,entry_ts,entry_price_a,entry_price_b,exit_ts,exit_price_a,exit_price_b,pnl_pct,bars_held,z_at_entry,z_at_exit,funding_at_entry,exit_reason
A,BTCUSDT/ETHUSDT,long_a_short_b,2023-07-03T02:30:00,30754.09,1949.94,2023-07-03T02:45:00,30755.0,1949.18,-0.001980654857494144,2,-2.237609083414283,-2.0552442974984544,0.0001,confluence_lost
A,BTCUSDT/ETHUSDT,long_a_short_b,2023-07-03T04:30:00,30709.38,1951.21,2023-07-03T04:45:00,30679.99,1948.9,-0.002173155808284297,2,-2.2535122986386016,-2.1254390582392655,0.0001,confluence_lost
A,BTCUSDT/ETHUSDT,long_a_short_b,2023-07-03T07:15:00,30710.74,1959.17,2023-07-03T07:30:00,30727.57,1968.81,-0.006772434254868773,2,-2.403771127549503,-3.0590731426168887,0.0001,confluence_lost
A,BTCUSDT/ETHUSDT,long_a_short_b,2023-07-03T07:45:00,30667.19,1966.83,2023-07-03T08:00:00,30679.98,1969.87,-0.003528576245418067,2,-3.0456848579776987,-3.05164041192845,0.0001,confluence_lost
A,BTCUSDT/ETHUSDT,long_a_short_b,2023-07-03T08:15:00,30624.58,1962.19,2023-07-03T08:30:00,30633.99,1959.63,-0.0007880657940088497,2,-2.574417525551227,-2.2270835355032057,0.0001,confluence_lost
A,BTCUSDT/ETHUSDT,long_a_short_b,2023-07-03T08:45:00,30640.12,1960.02,2023-07-03T09:00:00,30668.95,1963.49,-0.003229466890187813,2,-2.1495882541520497,-2.196620337997004,0.0001,confluence_lost
A,BTCUSDT/ETHUSDT,long_a_short_b,2023-07-03T09:15:00,30663.06,1962.01,2023-07-03T09:30:00,30642.01,1958.78,-0.0014402228650661074,2,-2.04155967960574,-1.8418879474386143,0.0001,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2023-07-04T01:30:00,31275.23,1954.19,2023-07-04T01:45:00,31288.8,1954.24,-0.002808303646376451,2,2.061181201224417,2.047801838974117,0.0001,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2023-07-05T04:00:00,30840.01,1937.8,2023-07-05T04:15:00,30858.0,1938.6,-0.002570493841883612,2,2.359026480189901,2.419116366482057,0.0001,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2023-07-05T04:30:00,30835.9,1937.0,2023-07-05T04:45:00,30834.86,1936.89,-0.002423061926543666,2,2.4523088819283214,2.404095881068089,0.0001,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2023-07-05T05:00:00,30861.07,1938.5,2023-07-05T05:15:00,30854.74,1937.82,-0.002545673906251642,2,2.3685833909176903,2.4071476577270654,0.0001,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2023-07-05T05:30:00,30820.0,1934.58,2023-07-05T05:45:00,30814.08,1933.79,-0.002616274306612196,2,2.6540039655988195,2.6591960720919925,0.0001,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2023-07-05T06:00:00,30828.43,1935.88,2023-07-05T06:15:00,30771.01,1933.79,-0.001617045903989409,2,2.198151202378464,1.6880366888803886,0.0001,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2023-07-05T08:15:00,30743.69,1930.0,2023-07-05T08:30:00,30767.15,1930.55,-0.002878109323202691,2,2.071524347689183,2.24824165703901,0.0001,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2023-07-05T08:45:00,30764.29,1929.49,2023-07-05T09:00:00,30754.28,1926.71,-0.0035154179885951574,2,2.3908383781392297,2.820358207817538,0.0001,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2023-07-05T09:15:00,30737.87,1925.46,2023-07-05T09:30:00,30718.0,1924.72,-0.002137889884461439,2,2.7345128571007127,2.4934633939173483,0.0001,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2023-07-05T09:45:00,30680.0,1921.63,2023-07-05T10:00:00,30654.18,1922.01,-0.0013606606010363874,2,2.544223475687061,2.0092145755055775,0.0001,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2023-07-05T10:15:00,30678.97,1922.94,2023-07-05T10:30:00,30540.02,1911.18,-0.003986474252147196,2,2.0793529368605883,2.6347407221629924,0.0001,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2023-07-06T07:00:00,30742.53,1923.38,2023-07-06T07:15:00,30769.36,1926.05,-0.0018845511126630997,2,2.0135932464963453,1.6125282743737448,0.0001,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2023-07-06T07:30:00,30832.47,1928.1,2023-07-06T07:45:00,30803.19,1925.08,-0.0030166605896390507,2,2.3644374764318186,2.78751199861041,0.0001,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2023-07-06T08:15:00,30808.31,1925.51,2023-07-06T08:30:00,30971.99,1934.51,-0.003038765933186569,2,2.6065653638045303,2.9287886706335184,7.72e-05,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2023-07-06T08:45:00,31329.97,1949.07,2023-07-06T09:00:00,31328.2,1952.23,-0.0007222185248108447,2,5.0176281511653285,3.6310987428400185,7.72e-05,regime_break
A,BTCUSDT/ETHUSDT,short_a_long_b,2023-07-06T09:15:00,31377.97,1950.88,2023-07-06T09:30:00,31155.24,1942.5,0.000402794792920005,2,4.413345441794096,2.7684556828376796,7.72e-05,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2023-07-06T10:00:00,31130.03,1940.95,2023-07-06T10:15:00,31129.96,1938.63,-0.0035930423331737437,2,2.5834561792452364,2.979817236851013,7.72e-05,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2023-07-06T10:30:00,31172.39,1940.89,2023-07-06T10:45:00,31231.64,1943.92,-0.0027395810000696995,2,2.9151329237334846,2.896339245350559,7.72e-05,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2023-07-06T11:00:00,31191.8,1939.77,2023-07-06T11:15:00,31198.61,1939.52,-0.0027472078705996082,2,3.084121275565519,3.051494365768623,7.72e-05,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2023-07-06T11:45:00,30846.55,1917.65,2023-07-06T12:00:00,30749.86,1909.42,-0.003557162937021061,2,2.8367745500391033,3.0755469720042794,7.72e-05,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2023-07-06T12:15:00,30705.12,1905.67,2023-07-06T12:30:00,30597.25,1897.59,-0.0031268837057058384,2,3.0741928522906354,3.12814999337236,7.72e-05,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2023-07-06T12:45:00,30600.31,1901.1,2023-07-06T13:00:00,30620.0,1905.97,-0.00048178271375891356,2,2.449785782156428,1.7930591290647087,7.72e-05,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2023-07-06T16:00:00,30413.91,1886.54,2023-07-06T16:15:00,30344.91,1884.39,-0.0012709537223379174,2,2.22993139059474,1.8660028502401491,1.492e-05,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2023-07-06T23:00:00,30077.39,1860.85,2023-07-06T23:15:00,30052.02,1859.37,-0.002351844723259042,2,2.0059624258482827,1.9404206236358927,1.492e-05,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2023-07-06T23:45:00,29895.43,1846.17,2023-07-07T00:00:00,29998.7,1843.99,-0.0070351971312248435,2,2.2504491784028855,3.1137670782672746,1.492e-05,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2023-07-07T00:15:00,29970.0,1840.18,2023-07-07T00:30:00,30083.71,1847.15,-0.0024064545157560934,2,3.153765042211454,2.9801430733266447,6.98e-06,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2023-07-07T00:45:00,30052.6,1845.32,2023-07-07T01:00:00,30058.7,1847.0,-0.0016925662438179033,2,2.8186772865712846,2.5629437712349774,6.98e-06,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2023-07-07T01:15:00,30009.49,1846.72,2023-07-07T01:30:00,30088.21,1851.01,-0.0027001326020233284,2,2.2058235034818634,2.1805999386126182,6.98e-06,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2023-07-07T01:45:00,30086.0,1851.87,2023-07-07T02:00:00,30091.86,1850.68,-0.0032373686809768353,2,2.0184347389245914,2.095611064814541,6.98e-06,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2023-07-08T19:15:00,30114.91,1849.69,2023-07-08T19:30:00,30126.33,1848.97,-0.003168468565672142,2,2.8086224540722413,3.3178476276197024,1.686e-05,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2023-07-08T19:45:00,30112.0,1846.89,2023-07-08T20:00:00,30115.01,1846.69,-0.0026082503014129154,2,3.5925191733480526,3.496545925620419,1.686e-05,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2023-07-08T20:15:00,30111.68,1846.07,2023-07-08T20:45:00,30158.21,1848.66,-0.002542267173063315,3,3.4130335857841123,3.0915656717903937,1.686e-05,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2023-07-08T21:00:00,30158.48,1847.17,2023-07-08T21:15:00,30191.91,1852.61,-0.0005634319511338835,2,3.3775815146551578,2.1440027627307403,1.686e-05,confluence_lost
A,BTCUSDT/ETHUSDT,long_a_short_b,2023-07-09T04:45:00,30275.35,1869.62,2023-07-09T05:00:00,30299.89,1870.16,-0.001878268339545117,2,-2.0878277319770335,-1.6919388925642358,5.707e-05,confluence_lost
A,BTCUSDT/ETHUSDT,long_a_short_b,2023-07-09T12:30:00,30302.01,1876.13,2023-07-09T12:45:00,30329.99,1875.86,-0.0013327156418247309,2,-2.695449294311184,-2.057895278428759,6.821e-05,confluence_lost
A,BTCUSDT/ETHUSDT,long_a_short_b,2023-07-09T13:00:00,30328.45,1875.84,2023-07-09T13:15:00,30310.94,1873.38,-0.001665933206359369,2,-2.0109619074396594,-1.5946707586748075,6.821e-05,confluence_lost
A,BTCUSDT/ETHUSDT,long_a_short_b,2023-07-09T20:45:00,30193.99,1869.35,2023-07-09T21:00:00,30177.0,1869.13,-0.0028450067950356738,2,-2.4365201883360603,-2.7386125995095383,6.153e-05,confluence_lost
A,BTCUSDT/ETHUSDT,long_a_short_b,2023-07-09T21:15:00,30211.65,1871.51,2023-07-09T21:30:00,30203.86,1869.39,-0.0015250724133944325,2,-2.7688747098162296,-2.188411484756119,6.153e-05,confluence_lost
A,BTCUSDT/ETHUSDT,long_a_short_b,2023-07-10T18:30:00,30441.68,1886.82,2023-07-10T18:45:00,30529.0,1888.19,-0.00025765375428159253,2,-3.4158234424119267,-1.5935880029845497,2.995e-05,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2023-07-10T20:00:00,30888.0,1895.5,2023-07-10T20:15:00,30898.01,1895.38,-0.0027873819084184713,2,4.236163550962518,4.071867109157468,2.995e-05,regime_break
A,BTCUSDT/ETHUSDT,short_a_long_b,2023-07-10T20:30:00,30820.44,1893.18,2023-07-10T20:45:00,30779.01,1892.41,-0.0014624852946317078,2,3.0084482166506517,2.3469313591613536,2.995e-05,confluence_lost
A,BTCUSDT/ETHUSDT,long_a_short_b,2023-07-10T21:45:00,30302.21,1876.16,2023-07-10T22:00:00,30292.22,1873.95,-0.0015517410086655502,2,-2.255456028629207,-1.6643045919292894,2.995e-05,confluence_lost
A,BTCUSDT/ETHUSDT,long_a_short_b,2023-07-10T23:15:00,30376.77,1881.01,2023-07-10T23:30:00,30396.79,1880.13,-0.0012731099839041059,2,-2.2405264943537917,-1.4868073798801626,2.995e-05,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2023-07-11T09:30:00,30404.46,1868.57,2023-07-11T09:45:00,30449.83,1871.01,-0.0025864038909558106,2,2.20969539818817,2.2310423098735006,8.265e-05,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2023-07-11T10:00:00,30417.51,1869.26,2023-07-11T10:15:00,30399.99,1866.38,-0.0033647326169783808,2,2.0851442249757475,2.505647727633788,8.265e-05,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2023-07-11T10:30:00,30419.98,1867.65,2023-07-11T10:45:00,30394.94,1867.46,-0.0016785889127744346,2,2.391079662504814,1.9522461941473939,8.265e-05,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2023-07-11T14:15:00,30510.17,1871.09,2023-07-11T14:30:00,30534.31,1873.62,-0.0018390585630652522,2,2.140050929636132,1.847954751578937,8.265e-05,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2023-07-11T15:00:00,30619.99,1877.33,2023-07-11T15:15:00,30547.02,1870.22,-0.0038042099258206873,2,2.0632878292733774,2.513178053839632,8.265e-05,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2023-07-11T15:30:00,30603.97,1873.04,2023-07-11T15:45:00,30596.45,1871.69,-0.0028750336729236746,2,2.536827265516909,2.59032430655429,8.265e-05,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2023-07-11T16:00:00,30564.8,1869.4,2023-07-11T16:15:00,30533.42,1867.93,-0.0021596773575597726,2,2.539003475092126,2.3548116694129417,3.954e-05,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2023-07-11T16:30:00,30609.17,1872.28,2023-07-11T16:45:00,30649.3,1872.81,-0.003427967705940602,2,2.3116182599702824,2.533541965496635,3.954e-05,confluence_lost
A,BTCUSDT/ETHUSDT,short_a_long_b,2023-07-11T17:00:00,30618.91,1872.39,2023-07-11T17:15:00,30649.08,1873.73,-0.0026696759294205096,2,2.202234113740865,2.2022070482424083,3.954e-05,confluence_lost
A,BTCUSDT/ETHUSDT,long_a_short_b,2023-07-12T15:00:00,30780.86,1899.79,2023-07-12T15:15:00,30674.92,1894.9,-0.003267780489089531,2,-2.29601649838936,-2.6140762097583448,6.479e-05,confluence_lost
