variant,pair,direction,entry_ts,entry_price_a,entry_price_b,exit_ts,exit_price_a,exit_price_b,pnl_pct,bars_held,z_at_entry,z_at_exit,funding_ema_at_entry,exit_reason
A,BTCUSDT/SOLUSDT,short_a_long_b,2023-04-27T00:30:00,29388.99,21.96,2023-04-27T01:00:00,29309.25,21.71,-0.009471074168314586,2,2.8059716126858505,3.32949818339145,4.99952109988658e-05,regime_break
A,BTCUSDT/SOLUSDT,short_a_long_b,2023-04-27T03:00:00,29026.32,21.61,2023-04-27T03:30:00,28962.63,21.63,0.002319712911750061,2,2.823987322161711,2.5823743444917153,4.99952109988658e-05,confluence_lost
A,BTCUSDT/SOLUSDT,short_a_long_b,2023-05-08T17:30:00,27899.47,20.45,2023-05-08T18:00:00,27537.34,20.48,0.01364680912750007,2,3.5246396599564207,2.2095170093369214,4.16927793778058e-05,confluence_lost
A,BTCUSDT/SOLUSDT,short_a_long_b,2023-05-10T17:00:00,28200.26,20.35,2023-05-10T17:30:00,27198.66,20.74,0.053882022195654876,2,3.520448874920318,-0.4802956702773242,4.016130851970299e-05,z_mean_revert
A,BTCUSDT/SOLUSDT,long_a_short_b,2023-05-12T19:30:00,25962.11,20.49,2023-05-12T20:30:00,26419.2,20.57,0.012901698453639332,3,-3.1926004964866044,-2.169764132819064,3.884996585892796e-05,confluence_lost
A,BTCUSDT/SOLUSDT,short_a_long_b,2023-05-18T12:30:00,27327.22,20.56,2023-05-18T13:00:00,27244.96,20.57,0.002696566771751586,2,3.0347329993766015,2.6313483536662554,7.067321422206303e-05,confluence_lost
A,BTCUSDT/SOLUSDT,short_a_long_b,2023-05-18T14:30:00,27379.29,20.59,2023-05-18T15:00:00,27243.53,20.49,-0.0006982342167849203,2,2.921401956457127,2.862847829066752,7.067321422206303e-05,confluence_lost
A,BTCUSDT/SOLUSDT,short_a_long_b,2023-05-18T17:30:00,27016.3,20.21,2023-05-18T18:00:00,26484.65,20.33,0.024816515166170585,2,3.208795465610532,0.7851333346175802,7.35058332838268e-05,confluence_lost
A,BTCUSDT/SOLUSDT,short_a_long_b,2023-05-21T20:30:00,26890.45,19.74,2023-05-21T21:00:00,26835.29,19.6,-0.0058409127161321624,2,2.8816004804537494,3.2355661411218186,4.6763474246100255e-05,regime_break
A,BTCUSDT/SOLUSDT,short_a_long_b,2023-05-21T23:30:00,26779.53,19.61,2023-05-22T00:00:00,26744.12,19.55,-0.002537384816000609,2,2.80948149023846,2.902490033411626,4.6763474246100255e-05,confluence_lost
A,BTCUSDT/SOLUSDT,short_a_long_b,2023-05-22T01:30:00,26658.48,19.46,2023-05-22T02:00:00,26563.11,19.55,0.007402344815644635,2,2.8666052507155704,2.2302712793027895,4.308047996918909e-05,confluence_lost
A,BTCUSDT/SOLUSDT,long_a_short_b,2023-05-27T21:00:00,26766.1,19.93,2023-05-27T21:30:00,26737.24,19.95,-0.0028817418445852053,2,-2.938799167206431,-3.2076866253386185,7.677375228511263e-05,regime_break
A,BTCUSDT/SOLUSDT,long_a_short_b,2023-05-27T22:00:00,26777.43,20.16,2023-05-27T22:30:00,26788.21,20.37,-0.010814088824058299,2,-4.453632526176515,-5.6226113671647004,7.677375228511263e-05,regime_break
A,BTCUSDT/SOLUSDT,long_a_short_b,2023-05-27T23:00:00,26808.07,20.34,2023-05-27T23:30:00,26829.86,20.43,-0.004411963813920927,2,-5.053182354478583,-5.257770620406157,7.677375228511263e-05,regime_break
A,BTCUSDT/SOLUSDT,long_a_short_b,2023-05-28T00:00:00,26864.35,20.34,2023-05-28T00:30:00,26814.25,20.63,-0.01692254552959702,2,-4.34525109999409,-5.947004823867772,7.677375228511263e-05,regime_break
A,BTCUSDT/SOLUSDT,long_a_short_b,2023-05-28T01:00:00,27085.45,20.74,2023-05-28T01:30:00,27126.08,20.6,0.0074503084593879,2,-5.115334168249769,-4.045458507411798,8.166847399953205e-05,regime_break
A,BTCUSDT/SOLUSDT,long_a_short_b,2023-05-28T02:00:00,27102.39,20.55,2023-05-28T03:30:00,27136.77,20.48,0.0038748488469960937,4,-3.7689523098808158,-3.0936114265320094,8.166847399953205e-05,regime_break
A,BTCUSDT/SOLUSDT,long_a_short_b,2023-05-28T05:30:00,27134.82,20.47,2023-05-28T06:00:00,27172.84,20.5,-0.0008644076246467673,2,-2.864094656135466,-2.8259902821654883,8.166847399953205e-05,confluence_lost
A,BTCUSDT/SOLUSDT,long_a_short_b,2023-05-28T10:30:00,27173.04,20.59,2023-05-28T12:00:00,27157.57,20.56,8.770367895885101e-05,4,-2.900707602186082,-2.7138198891993834,8.574214644408049e-05,confluence_lost
A,BTCUSDT/SOLUSDT,long_a_short_b,2023-05-28T13:00:00,27146.97,20.64,2023-05-28T16:00:00,27268.91,20.53,0.009021303047302998,7,-2.979020298574077,-2.0234383602367285,8.574214644408049e-05,confluence_lost
A,BTCUSDT/SOLUSDT,long_a_short_b,2023-06-04T13:30:00,27227.9,22.06,2023-06-04T14:00:00,27235.81,22.0,0.002210365777381119,2,-2.917882146761737,-2.7160736891849324,7.701440442254876e-05,confluence_lost
A,BTCUSDT/SOLUSDT,long_a_short_b,2023-06-04T14:30:00,27189.35,22.08,2023-06-04T15:00:00,27241.7,22.05,0.0024840818787662763,2,-2.973108950266974,-2.759560773871827,7.701440442254876e-05,confluence_lost
A,BTCUSDT/SOLUSDT,long_a_short_b,2023-06-04T16:30:00,27170.89,22.07,2023-06-04T17:00:00,27174.53,22.2,-0.00655638198634576,2,-2.8734993117041685,-3.140607940729371,8.212231455087125e-05,regime_break
A,BTCUSDT/SOLUSDT,long_a_short_b,2023-06-04T17:30:00,27202.32,22.11,2023-06-04T18:30:00,27186.88,22.24,-0.007247291092854246,3,-2.8292923417558944,-3.0881605687788696,8.212231455087125e-05,regime_break
A,BTCUSDT/SOLUSDT,long_a_short_b,2023-06-04T19:00:00,27193.51,22.22,2023-06-04T19:30:00,27221.27,22.21,0.0006708768132665195,2,-2.98239433547439,-2.8693394087530297,8.212231455087125e-05,confluence_lost
A,BTCUSDT/SOLUSDT,long_a_short_b,2023-06-04T20:00:00,27213.1,22.2,2023-06-04T20:30:00,27247.73,22.15,0.0027248011349594544,2,-2.8257302282410977,-2.612652621685177,8.212231455087125e-05,confluence_lost
A,BTCUSDT/SOLUSDT,short_a_long_b,2023-06-07T16:00:00,26314.71,19.05,2023-06-07T16:30:00,26319.1,19.04,-0.0014917612264393246,2,2.9105188477264363,2.886434434351191,5.6149783029095916e-05,confluence_lost
A,BTCUSDT/SOLUSDT,short_a_long_b,2023-06-07T17:00:00,26333.66,18.72,2023-06-07T18:00:00,26499.99,19.08,0.012114518470335423,3,3.4962333647894632,2.8999806777933235,5.6149783029095916e-05,confluence_lost
A,BTCUSDT/SOLUSDT,short_a_long_b,2023-06-07T18:30:00,26489.16,18.95,2023-06-07T19:30:00,26490.97,18.97,0.0001870791334123385,3,3.0815242784487924,2.938068315518381,5.6149783029095916e-05,confluence_lost
