date,eq_A,eq_B,r_A,r_B,w_A,w_B,port_ret,port_equity
2026-01-23,102142.24623464898,3841790.252096,0.0,0.0,0.4,0.6,0.0,146664.3769229373
2026-01-24,102142.24623464898,3841790.252096,0.0,0.0,0.4,0.6,0.0,146664.3769229373
2026-01-25,102142.24623464898,3856266.468356,0.0,0.0037680912569606484,0.4,0.6,0.002260854754176389,146995.96377677185
2026-01-26,102142.24623464898,3856266.468356,0.0,0.0,0.4,0.6,0.0,146995.96377677185
2026-01-27,102142.24623464898,3856266.468356,0.0,0.0,0.4,0.6,0.0,146995.96377677185
2026-01-28,102142.24623464898,3856266.468356,0.0,0.0,0.4,0.6,0.0,146995.96377677185
2026-01-29,102142.24623464898,3872929.431932,0.0,0.004321009378561946,0.4,0.6,0.0025926056271371677,147377.066339626
2026-01-30,102142.24623464898,3872929.431932,0.0,0.0,0.4,0.6,0.0,147377.066339626
2026-01-31,102142.24623464898,3891368.055985,0.0,0.004760898533542779,0.4,0.6,0.002856539120125667,147798.0546950345
2026-02-01,102142.24623464898,3941236.640837,0.0,0.012815180711395646,0.4,0.6,0.0076891084268373875,148934.48996286024
2026-02-02,102142.24623464898,4040773.398696,0.0,0.025255209704399206,0.4,0.6,0.015153125822639522,151191.31302859812
2026-02-03,102142.24623464898,4040773.398696,0.0,0.0,0.4,0.6,0.0,151191.31302859812
2026-02-04,102142.24623464898,4216640.717202,0.0,0.04352318260725885,0.4,0.6,0.026113909564355307,155139.50930394305
2026-02-05,102142.24623464898,4519326.790192,0.0,0.07178370017515978,0.4,0.6,0.04307022010509587,161821.40211666047
2026-02-06,102363.5389931597,4549566.321924,0.002166515488629006,0.006691158470245373,0.4,0.6,0.004881301277598826,162611.30113355533
2026-02-07,102363.5389931597,4549566.321924,0.0,0.0,0.6,0.4,0.0,162611.30113355533
2026-02-08,102363.5389931597,4549566.321924,0.0,0.0,0.6,0.4,0.0,162611.30113355533
2026-02-09,102363.5389931597,4549566.321924,0.0,0.0,0.6,0.4,0.0,162611.30113355533
2026-02-10,102363.5389931597,4564948.887849,0.0,0.0033811059860524573,0.6,0.4,0.001352442394420983,162831.2235510203
2026-02-11,102363.5389931597,4634779.227848,0.0,0.015297069411855713,0.6,0.4,0.006118827764742285,163827.55976265125
2026-02-12,102363.5389931597,4670982.5298,0.0,0.007811224693179186,0.6,0.4,0.003124489877271675,164339.43731474777
2026-02-13,102363.5389931597,4670982.5298,0.0,0.0,0.6,0.4,0.0,164339.43731474777
2026-02-14,102363.5389931597,4682016.132858,0.0,0.0023621589221556327,0.6,0.4,0.0009448635688622531,164494.7156619938
2026-02-15,102363.5389931597,4682016.132858,0.0,0.0,0.6,0.4,0.0,164494.7156619938
2026-02-16,102363.5389931597,4682016.132858,0.0,0.0,0.6,0.4,0.0,164494.7156619938
2026-02-17,102363.5389931597,4682016.132858,0.0,0.0,0.6,0.4,0.0,164494.7156619938
2026-02-18,102363.5389931597,4705767.486081,0.0,0.005072890086028403,0.6,0.4,0.002029156034411361,164828.50110690814
2026-02-19,102363.5389931597,4705767.486081,0.0,0.0,0.6,0.4,0.0,164828.50110690814
2026-02-20,102363.5389931597,4705767.486081,0.0,0.0,0.6,0.4,0.0,164828.50110690814
2026-02-21,102363.5389931597,4705767.486081,0.0,0.0,0.6,0.4,0.0,164828.50110690814
2026-02-22,102467.5455429344,4705767.486081,0.001016050742263408,0.0,0.6,0.4,0.0006096304453580447,164928.98557944564
2026-02-23,102467.5455429344,4763848.806565,0.0,0.012342581875495418,0.6,0.4,0.0049370327501981675,165743.2453827083
2026-02-24,102467.5455429344,4763848.806565,0.0,0.0,0.6,0.4,0.0,165743.2453827083
2026-02-25,102467.5455429344,4827470.925213,0.0,0.013355192666971938,0.6,0.4,0.005342077066788776,166628.6585728424
2026-02-26,102467.5455429344,4827470.925213,0.0,0.0,0.6,0.4,0.0,166628.6585728424
2026-02-27,102467.5455429344,4827470.925213,0.0,0.0,0.6,0.4,0.0,166628.6585728424
2026-02-28,102467.5455429344,4827470.925213,0.0,0.0,0.6,0.4,0.0,166628.6585728424
2026-03-01,102467.5455429344,4827470.925213,0.0,0.0,0.6,0.4,0.0,166628.6585728424
2026-03-02,102467.5455429344,4827470.925213,0.0,0.0,0.6,0.4,0.0,166628.6585728424
2026-03-03,102467.5455429344,4827470.925213,0.0,0.0,0.6,0.4,0.0,166628.6585728424
2026-03-04,102467.5455429344,4827470.925213,0.0,0.0,0.6,0.4,0.0,166628.6585728424
2026-03-05,102467.5455429344,4891974.892863,0.0,0.01336185523419875,0.6,0.4,0.0053447420936795,167519.24577833
2026-03-06,102467.5455429344,4954093.975882,0.0,0.012698160636438915,0.6,0.4,0.005079264254575566,168370.12029536534
2026-03-07,102570.95475831944,4954093.975882,0.0010091899326476472,0.0,0.6,0.4,0.0006055139595885883,168472.0707535818
2026-03-08,102570.95475831944,4973496.097414,0.0,0.0039163814062581626,0.6,0.4,0.001566552562503265,168735.99110773107
2026-03-09,102570.95475831944,5030047.895668,0.0,0.0113706328800387,0.6,0.4,0.00454825315201548,169503.44511114527
2026-03-10,102570.95475831944,5093640.376976,0.0,0.012642520036989513,0.6,0.4,0.005057008014795805,170360.6253916078
2026-03-11,102570.95475831944,5093640.376976,0.0,0.0,0.6,0.4,0.0,170360.6253916078
2026-03-12,102570.95475831944,5140089.053604,0.0,0.009118954851613514,0.6,0.4,0.0036475819406454058,170982.0297321833
2026-03-13,102570.95475831944,5157381.467031,0.0,0.0033642244806779686,0.6,0.4,0.0013456897922711876,171212.11850425572
2026-03-14,102570.95475831944,5157381.467031,0.0,0.0,0.6,0.4,0.0,171212.11850425572
2026-03-15,102570.95475831944,5234360.036283,0.0,0.014925901786418505,0.6,0.4,0.005970360714567403,172234.3166104314
2026-03-16,102570.95475831944,5313905.354327,0.0,0.015196760920650254,0.6,0.4,0.006078704368260102,173281.27810317551
2026-03-17,102570.95475831944,5313905.354327,0.0,0.0,0.6,0.4,0.0,173281.27810317551
2026-03-18,102570.95475831944,5313905.354327,0.0,0.0,0.6,0.4,0.0,173281.27810317551
2026-03-19,102570.95475831944,5313905.354327,0.0,0.0,0.6,0.4,0.0,173281.27810317551
2026-03-20,102570.95475831944,5313905.354327,0.0,0.0,0.6,0.4,0.0,173281.27810317551
2026-03-21,102570.95475831944,5313905.354327,0.0,0.0,0.6,0.4,0.0,173281.27810317551
2026-03-22,102570.95475831944,5313905.354327,0.0,0.0,0.6,0.4,0.0,173281.27810317551
2026-03-23,102570.95475831944,5481361.343268,0.0,0.0315127910218882,0.6,0.4,0.01260511640875528,175465.50878512394
2026-03-24,102570.95475831944,5481361.343268,0.0,0.0,0.6,0.4,0.0,175465.50878512394
2026-03-25,102570.95475831944,5496861.773424,0.0,0.0028278431552477556,0.6,0.4,0.0011311372620991023,175663.98436032396
2026-03-26,102570.95475831944,5496861.773424,0.0,0.0,0.6,0.4,0.0,175663.98436032396
2026-03-27,102570.95475831944,5565847.316114,0.0,0.012549986798563673,0.6,0.4,0.0050199947194254696,176545.816634206
2026-03-28,102570.95475831944,5565847.316114,0.0,0.0,0.6,0.4,0.0,176545.816634206
2026-03-29,102570.95475831944,5565847.316114,0.0,0.0,0.6,0.4,0.0,176545.816634206
2026-03-30,102570.95475831944,5565847.316114,0.0,0.0,0.6,0.4,0.0,176545.816634206
2026-03-31,102570.95475831944,5704490.692717,0.0,0.02490966221829427,0.6,0.4,0.009963864887317708,178304.89529757042
2026-04-01,102570.95475831944,5683059.846307,0.0,-0.0037568378255680157,0.6,0.4,-0.0015027351302272065,178036.95026751526
2026-04-02,102570.95475831944,5728486.120071,0.0,0.007993277387976061,0.6,0.4,0.0031973109551904247,178606.18975903426
2026-04-03,102570.95475831944,5728486.120071,0.0,0.0,0.6,0.4,0.0,178606.18975903426
2026-04-04,102570.95475831944,5728486.120071,0.0,0.0,0.6,0.4,0.0,178606.18975903426
2026-04-05,102570.95475831944,5728486.120071,0.0,0.0,0.6,0.4,0.0,178606.18975903426
2026-04-06,102570.95475831944,5717205.90284,0.0,-0.0019691445513811967,0.6,0.4,-0.0007876578205524787,178465.50919687148
2026-04-07,102570.95475831944,5698737.50357,0.0,-0.0032303190726130637,0.4,0.6,-0.0019381914435678382,178119.60887397412
2026-04-08,102570.95475831944,5698737.50357,0.0,0.0,0.4,0.6,0.0,178119.60887397412
2026-04-09,102570.95475831944,5698737.50357,0.0,0.0,0.4,0.6,0.0,178119.60887397412
2026-04-10,102570.95475831944,5698737.50357,0.0,0.0,0.4,0.6,0.0,178119.60887397412
2026-04-11,102570.95475831944,5698737.50357,0.0,0.0,0.4,0.6,0.0,178119.60887397412
2026-04-12,102570.95475831944,5763218.794378,0.0,0.011315013328409229,0.4,0.6,0.006789007997045537,179328.86432305016
2026-04-13,102570.95475831944,5805743.496604,0.0,0.0073786374842270686,0.4,0.6,0.004427182490536241,180122.7859312289
2026-04-14,102570.95475831944,5744106.386432,0.0,-0.010616574812175816,0.4,0.6,-0.006369944887305489,178975.41371189905
2026-04-15,102570.95475831944,5763291.69172,0.0,0.003339998251654208,0.4,0.6,0.0020039989509925246,179334.08025323114
2026-04-16,102570.95475831944,5844107.05115,0.0,0.014022430887214332,0.4,0.6,0.008413458532328598,180842.90010087498
2026-04-17,102570.95475831944,5856475.353663,0.0,0.0021163716551986234,0.4,0.6,0.001269822993119174,181072.53857356543
2026-04-18,102570.95475831944,5856475.353663,0.0,0.0,0.4,0.6,0.0,181072.53857356543
2026-04-19,102570.95475831944,5856475.353663,0.0,0.0,0.4,0.6,0.0,181072.53857356543
2026-04-20,102570.95475831944,5856475.353663,0.0,0.0,0.4,0.6,0.0,181072.53857356543
2026-04-21,102570.95475831944,5856475.353663,0.0,0.0,0.4,0.6,0.0,181072.53857356543
2026-04-22,102570.95475831944,5886045.539533,0.0,0.005049143739929818,0.4,0.6,0.0030294862439578904,181621.09533833258
2026-04-23,102570.95475831944,5864719.494266,0.0,-0.003623153290909231,0.4,0.6,-0.0021738919745455387,181226.2706967684
2026-04-24,102570.95475831944,5864719.494266,0.0,0.0,0.4,0.6,0.0,181226.2706967684
2026-04-25,102570.95475831944,5864719.494266,0.0,0.0,0.4,0.6,0.0,181226.2706967684
2026-04-26,102570.95475831944,5864719.494266,0.0,0.0,0.4,0.6,0.0,181226.2706967684
2026-04-27,102570.95475831944,5932906.268898,0.0,0.011626604596974621,0.4,0.6,0.006975962758184772,182490.49841195374
2026-04-28,102570.95475831944,5932906.268898,0.0,0.0,0.4,0.6,0.0,182490.49841195374
2026-04-29,102570.95475831944,5994804.343233,0.0,0.010433010657776132,0.4,0.6,0.006259806394665679,183632.85360087865
2026-04-30,102570.95475831944,5994804.343233,0.0,0.0,0.4,0.6,0.0,183632.85360087865
2026-05-01,102570.95475831944,6014743.087042,0.0,0.003326004097449431,0.4,0.6,0.0019956024584696585,183999.31177498036
2026-05-02,102570.95475831944,6014059.285804,0.0,-0.00011368752216089906,0.4,0.6,-6.821251329653943e-05,183986.76071947935
2026-05-03,102570.95475831944,6014059.285804,0.0,0.0,0.4,0.6,0.0,183986.76071947935
2026-05-04,102570.95475831944,6103410.86618,0.0,0.014857116654455327,0.4,0.6,0.008914269992673196,185626.86837961015
2026-05-05,102570.95475831944,6122869.695211,0.0,0.0031881892695155845,0.4,0.6,0.0019129135617093505,185981.95653355113
2026-05-06,102570.95475831944,6167411.573379,0.0,0.007274673541205479,0.4,0.6,0.004364804124723287,186793.73134455289
2026-05-07,102218.39245423724,6155887.120543,-0.0034372528257430313,-0.0018686044702681537,0.4,0.6,-0.002496063812458105,186327.48227134973
