variant,symbol,direction,entry_ts,entry_price,exit_ts,exit_price,pnl_pct,bars_held,exit_reason,poc_dist_at_entry,funding_z_at_entry
vpvr_funding_reset_window_1h_20260715,BTCUSDT,short,2026-06-07T01:00:00,61479.750000,2026-06-07T06:00:00,62101.000000,-0.011305,6,sl_atr,1.273,-1.393
vpvr_funding_reset_window_1h_20260715,BTCUSDT,short,2026-06-10T15:00:00,62639.230000,2026-06-10T20:00:00,61805.510000,0.012110,6,time_stop,2.019,-1.799
vpvr_funding_reset_window_1h_20260715,BTCUSDT,short,2026-06-14T01:00:00,64563.000000,2026-06-14T06:00:00,64286.100000,0.003089,6,time_stop,4.112,-2.376
vpvr_funding_reset_window_1h_20260715,BTCUSDT,short,2026-06-14T09:00:00,64616.000000,2026-06-14T14:00:00,63983.550000,0.008588,6,tp_atr,4.582,-1.923
vpvr_funding_reset_window_1h_20260715,BTCUSDT,short,2026-06-15T17:00:00,66851.790000,2026-06-15T22:00:00,66206.340000,0.008455,6,time_stop,5.720,-2.037
vpvr_funding_reset_window_1h_20260715,BTCUSDT,long,2026-06-18T01:00:00,64548.740000,2026-06-18T04:00:00,63883.410000,-0.011507,4,sl_atr,-2.734,1.527
vpvr_funding_reset_window_1h_20260715,BTCUSDT,long,2026-06-18T05:00:00,63994.000000,2026-06-18T10:00:00,64078.610000,0.000122,6,time_stop,-4.097,1.389
vpvr_funding_reset_window_1h_20260715,BTCUSDT,long,2026-06-19T01:00:00,63021.860000,2026-06-19T04:00:00,62452.010000,-0.010242,4,sl_atr,-6.795,2.148
vpvr_funding_reset_window_1h_20260715,BTCUSDT,long,2026-06-19T05:00:00,62739.200000,2026-06-19T10:00:00,62533.250000,-0.004483,6,time_stop,-3.851,1.969
vpvr_funding_reset_window_1h_20260715,BTCUSDT,short,2026-06-24T00:00:00,63014.000000,2026-06-24T05:00:00,62890.000000,0.000768,6,time_stop,1.981,-2.210
vpvr_funding_reset_window_1h_20260715,BTCUSDT,long,2026-06-30T12:00:00,58412.000000,2026-06-30T17:00:00,58417.990000,-0.001097,6,time_stop,-3.139,1.519
vpvr_funding_reset_window_1h_20260715,BTCUSDT,short,2026-07-01T13:00:00,59498.030000,2026-07-01T15:00:00,60147.150000,-0.012110,3,sl_atr,1.742,-1.389
vpvr_funding_reset_window_1h_20260715,BTCUSDT,short,2026-07-07T08:00:00,63104.000000,2026-07-07T13:00:00,63056.000000,-0.000439,6,time_stop,3.121,-1.503
vpvr_funding_reset_window_1h_20260715,BTCUSDT,short,2026-07-08T01:00:00,63038.010000,2026-07-08T06:00:00,62657.810000,0.004831,6,time_stop,2.585,-2.275
