variant,pair,direction,entry_ts,entry_price_a,entry_price_b,exit_ts,exit_price_a,exit_price_b,pnl_pct,bars_held,z_at_entry,z_at_exit,exit_reason
A,ETHUSDT/SOLUSDT,short_a_long_b,2026-03-17T00:00:00+00:00,2319.11,94.02,2026-03-17T04:00:00+00:00,2326.75,94.38,-0.00026539467667672167,2,3.055526540013091,2.845322967042692,confluence_lost
A,ETHUSDT/SOLUSDT,short_a_long_b,2026-03-17T08:00:00+00:00,2325.75,93.59,2026-03-17T12:00:00+00:00,2314.69,93.76,0.005771888609130494,2,3.169559672679002,2.6297101403775134,confluence_lost
A,ETHUSDT/SOLUSDT,short_a_long_b,2026-03-17T16:00:00+00:00,2319.1,94.6,2026-03-17T20:00:00+00:00,2316.45,94.57,2.5559926424079788e-05,2,2.1095452634609337,1.9880923010565594,confluence_lost
A,ETHUSDT/SOLUSDT,short_a_long_b,2026-03-18T00:00:00+00:00,2339.6,94.99,2026-03-18T04:00:00+00:00,2316.6,93.89,-0.0025494260358114077,2,2.233836726357099,2.2475735631996,confluence_lost
A,ETHUSDT/SOLUSDT,short_a_long_b,2026-03-18T08:00:00+00:00,2268.1,91.95,2026-03-18T12:00:00+00:00,2186.25,89.31,0.006576217979806809,2,2.1510050609816607,1.6764346549506945,confluence_lost
A,ETHUSDT/SOLUSDT,short_a_long_b,2026-03-31T00:00:00+00:00,2065.92,83.57,2026-03-31T04:00:00+00:00,2055.0,83.05,-0.0017365479176683954,2,1.8111868771271973,1.8195610144771193,confluence_lost
A,ETHUSDT/SOLUSDT,short_a_long_b,2026-03-31T08:00:00+00:00,2040.23,80.78,2026-03-31T12:00:00+00:00,2053.66,80.83,-0.006763626088076435,2,3.017891289054617,3.185362986240739,regime_break
A,ETHUSDT/SOLUSDT,short_a_long_b,2026-03-31T16:00:00+00:00,2095.68,82.67,2026-04-01T20:00:00+00:00,2138.8,81.14,-0.03988297865946531,8,2.8923709919092584,3.7287230914004135,regime_break
A,ETHUSDT/SOLUSDT,short_a_long_b,2026-04-02T00:00:00+00:00,2054.73,78.94,2026-04-02T04:00:00+00:00,2054.8,79.59,0.00740003411311232,2,2.9998471584346804,2.551498852330486,confluence_lost
A,ETHUSDT/SOLUSDT,short_a_long_b,2026-04-02T08:00:00+00:00,2032.04,78.27,2026-04-02T12:00:00+00:00,2058.46,79.01,-0.004347260028620159,2,2.6492639357333365,2.648912488126241,confluence_lost
A,ETHUSDT/SOLUSDT,short_a_long_b,2026-04-02T16:00:00+00:00,2064.39,78.95,2026-04-05T20:00:00+00:00,2109.35,81.85,0.014153278379273182,20,2.644509023062369,1.3122393839640594,confluence_lost
A,ETHUSDT/SOLUSDT,short_a_long_b,2026-04-13T20:00:00+00:00,2368.8,86.5,2026-04-14T00:00:00+00:00,2364.68,86.03,-0.004494248740368389,2,1.9833628825464529,2.095549373833816,confluence_lost
A,ETHUSDT/SOLUSDT,short_a_long_b,2026-04-14T04:00:00+00:00,2376.85,85.87,2026-04-14T08:00:00+00:00,2373.12,85.75,-0.0006281573680390944,2,2.321641444169107,2.2674568291405928,confluence_lost
A,ETHUSDT/SOLUSDT,short_a_long_b,2026-04-14T12:00:00+00:00,2363.24,85.92,2026-04-14T16:00:00+00:00,2312.54,83.91,-0.0027402571453130956,2,1.9990805618689784,2.051875335314225,confluence_lost
A,ETHUSDT/SOLUSDT,short_a_long_b,2026-04-14T20:00:00+00:00,2321.17,83.66,2026-04-15T00:00:00+00:00,2327.6,83.4,-0.0066779720624272395,2,2.2891670925678067,2.4692622544815768,confluence_lost
A,ETHUSDT/SOLUSDT,short_a_long_b,2026-04-15T04:00:00+00:00,2315.53,82.88,2026-04-15T08:00:00+00:00,2336.2,83.54,-0.001763361549004782,2,2.454920668826622,2.4036431738532236,confluence_lost
A,ETHUSDT/SOLUSDT,short_a_long_b,2026-04-15T12:00:00+00:00,2330.6,83.94,2026-04-15T16:00:00+00:00,2373.7,85.48,-0.0009466539758070429,2,2.051879522287449,1.9983506525155657,confluence_lost
A,ETHUSDT/SOLUSDT,short_a_long_b,2026-04-15T20:00:00+00:00,2358.87,84.85,2026-04-16T00:00:00+00:00,2356.52,85.26,0.005028296295371515,2,1.9862655748121896,1.7244686072845548,confluence_lost
A,ETHUSDT/SOLUSDT,short_a_long_b,2026-05-02T00:00:00+00:00,2303.06,83.76,2026-05-03T12:00:00+00:00,2327.23,84.12,-0.006996738824890025,10,1.94322594975211,2.392681770556585,confluence_lost
A,ETHUSDT/SOLUSDT,short_a_long_b,2026-05-03T16:00:00+00:00,2334.6,84.34,2026-05-04T00:00:00+00:00,2384.08,85.38,-0.009663167833623731,3,2.3688852972063095,3.1755021872516753,regime_break
A,ETHUSDT/SOLUSDT,short_a_long_b,2026-05-04T04:00:00+00:00,2361.79,84.84,2026-05-04T08:00:00+00:00,2336.2,83.9,-0.0010446771312799578,2,2.6694643569167713,2.5677609551782554,confluence_lost
A,ETHUSDT/SOLUSDT,short_a_long_b,2026-05-04T12:00:00+00:00,2348.62,84.45,2026-05-04T16:00:00+00:00,2355.36,84.43,-0.003906596857787692,2,2.3302760071368547,2.5442997343795986,confluence_lost
A,ETHUSDT/SOLUSDT,short_a_long_b,2026-05-04T20:00:00+00:00,2346.11,84.05,2026-05-05T00:00:00+00:00,2380.96,84.73,-0.007563953599387973,2,2.4830394083986516,2.969607643838702,confluence_lost
A,ETHUSDT/SOLUSDT,short_a_long_b,2026-05-05T04:00:00+00:00,2379.17,84.83,2026-05-05T08:00:00+00:00,2378.65,84.93,0.0005973918614483826,2,2.640221858796949,2.3988042759150483,confluence_lost
A,ETHUSDT/SOLUSDT,short_a_long_b,2026-05-05T12:00:00+00:00,2379.84,85.47,2026-05-05T16:00:00+00:00,2370.58,86.47,0.01479102958356695,2,1.818141781993905,0.42959127917031176,confluence_lost
A,ETHUSDT/SOLUSDT,long_a_short_b,2026-05-06T12:00:00+00:00,2357.72,88.92,2026-05-07T00:00:00+00:00,2320.86,87.72,-0.0029384712049286047,4,-2.4484690926306625,-2.2763332805930965,confluence_lost
A,ETHUSDT/SOLUSDT,long_a_short_b,2026-05-07T04:00:00+00:00,2343.33,90.12,2026-05-07T08:00:00+00:00,2329.02,89.5,-2.697838531227003e-05,2,-3.3408132165439186,-3.0744593765477384,regime_break
A,ETHUSDT/SOLUSDT,long_a_short_b,2026-05-07T12:00:00+00:00,2293.46,88.28,2026-05-07T16:00:00+00:00,2294.93,88.41,-0.001631634251853286,2,-2.988600133308303,-2.865095346186689,confluence_lost
A,ETHUSDT/SOLUSDT,long_a_short_b,2026-05-07T20:00:00+00:00,2289.91,88.4,2026-05-08T00:00:00+00:00,2277.71,88.17,-0.003525910348666871,2,-2.8220727723512953,-2.813479845203938,confluence_lost
A,ETHUSDT/SOLUSDT,long_a_short_b,2026-05-08T04:00:00+00:00,2279.88,88.2,2026-05-08T08:00:00+00:00,2293.85,88.59,0.0009057467757879418,2,-2.6370369538034586,-2.432512227109413,confluence_lost
A,ETHUSDT/SOLUSDT,long_a_short_b,2026-05-08T12:00:00+00:00,2292.39,89.55,2026-05-08T16:00:00+00:00,2315.2,92.56,-0.0244621931147718,2,-2.8544129291666565,-3.6485898204517304,regime_break
A,ETHUSDT/SOLUSDT,long_a_short_b,2026-05-08T20:00:00+00:00,2306.17,91.97,2026-05-09T00:00:00+00:00,2314.24,93.59,-0.01491513111404572,2,-3.2786290067491946,-3.55401034098306,regime_break
A,ETHUSDT/SOLUSDT,long_a_short_b,2026-05-09T04:00:00+00:00,2313.51,93.71,2026-05-09T08:00:00+00:00,2313.68,93.56,0.0008741643780687765,2,-3.344864544203318,-3.0696969189512586,regime_break
A,ETHUSDT/SOLUSDT,long_a_short_b,2026-05-09T12:00:00+00:00,2316.52,92.94,2026-05-09T16:00:00+00:00,2331.13,93.45,1.9462871206155758e-05,2,-2.6531296092182166,-2.504547446089362,confluence_lost
A,ETHUSDT/SOLUSDT,long_a_short_b,2026-05-09T20:00:00+00:00,2325.22,93.07,2026-05-10T00:00:00+00:00,2326.79,93.37,-0.0033481753245781835,2,-2.3519565381725074,-2.331820988616609,confluence_lost
A,ETHUSDT/SOLUSDT,long_a_short_b,2026-05-10T04:00:00+00:00,2326.31,93.39,2026-05-10T08:00:00+00:00,2321.5,93.48,-0.0038313528149080726,2,-2.252585227926647,-2.2505228266807,confluence_lost
A,ETHUSDT/SOLUSDT,long_a_short_b,2026-05-10T12:00:00+00:00,2346.78,94.48,2026-05-10T16:00:00+00:00,2364.58,96.45,-0.014066112792639007,2,-2.162171801915182,-2.4153251538357825,confluence_lost
A,ETHUSDT/SOLUSDT,long_a_short_b,2026-05-10T20:00:00+00:00,2370.21,96.42,2026-05-11T00:00:00+00:00,2329.23,94.72,-0.0004584104028632956,2,-2.248793284961084,-2.1554001379623187,confluence_lost
A,ETHUSDT/SOLUSDT,long_a_short_b,2026-05-11T04:00:00+00:00,2329.53,95.29,2026-05-11T08:00:00+00:00,2334.72,95.21,0.002267459668718353,2,-2.2148059084596157,-2.061717618559581,confluence_lost
