symbol,direction,entry_date,entry_price,exit_date,exit_price,reason,pnl_usd,pnl_pct,bars_held,atr_at_entry,risk_per_trade
BTCUSDT,short,2022-05-09,30833.160470000003,2022-05-10,31172.630810000002,trailing,-437.3027766532243,-0.01089001252634414,10,571.0421086501437,0.01
BTCUSDT,short,2022-05-11,29373.29395,2022-05-11,31185.11206,stop,-1533.5883236653217,-0.05809881672107098,1,824.3504292791874,0.01
BTCUSDT,short,2022-05-11,28528.86921,2022-05-12,29536.56859,trailing,-724.4520100595277,-0.03411700912140381,18,981.5675303789428,0.01
BTCUSDT,short,2022-05-14,29117.851360000004,2022-05-14,29656.598275000004,trailing,-914.3754744074333,-0.018166173679270314,10,419.8521125582783,0.01
BTCUSDT,short,2022-05-18,29392.80317,2022-05-19,29455.9497,trailing,-143.59858594986568,-0.002143761469011518,22,315.7968764031379,0.01
BTCUSDT,short,2022-05-20,28944.431620000003,2022-05-21,29508.141295,stop,-1088.5737895579489,-0.019103530424517623,23,365.0766816733447,0.01
BTCUSDT,short,2022-05-26,29053.104385000002,2022-05-26,29541.930535000003,stop,-1168.5244562630894,-0.01654685869025585,8,292.7067700408138,0.01
BTCUSDT,short,2022-05-27,28430.72221,2022-05-28,28936.39021,stop,-1024.4354879210296,-0.017475158315540362,19,341.28142236709294,0.01
BTCUSDT,long,2022-05-30,31324.095770000004,2022-05-31,32109.792955,target,1978.479079588176,0.02508283689237345,20,276.7469568095538,0.01
BTCUSDT,long,2022-06-02,30528.674425,2022-06-03,29776.56805,stop,-1981.956854916075,-0.024636063935488117,12,269.4481261355681,0.01
BTCUSDT,long,2022-06-06,31516.483920000002,2022-06-07,30152.473345000002,stop,-4197.538016869912,-0.0432792750124773,16,226.44763579278236,0.01
BTCUSDT,short,2022-06-15,21180.513185000003,2022-06-15,21529.157750000002,trailing,-420.20492305145376,-0.01619406430332826,9,546.0135439214898,0.01
BTCUSDT,short,2022-06-16,20395.537485000004,2022-06-17,21068.98904,stop,-978.8020637377452,-0.03196411340484495,9,443.6651171682239,0.01
BTCUSDT,short,2022-06-18,19468.41889,2022-06-18,18188.45633,target,2737.7772621740614,0.07037224802243558,12,330.07864201869734,0.01
BTCUSDT,short,2022-06-18,18094.701399999998,2022-06-18,18489.943420000003,trailing,-790.1509172704169,-0.02137605351309424,2,331.8095469764451,0.01
BTCUSDT,short,2022-06-22,20143.139455000004,2022-06-22,20692.864075,stop,-1107.4921126331992,-0.02656590300924777,7,324.9734767634259,0.01
BTCUSDT,short,2022-06-28,20379.60362,2022-06-30,19391.20949,target,3335.747528948379,0.05097124707510958,36,207.146655626479,0.01
BTCUSDT,short,2022-06-30,19262.91109,2022-06-30,19912.296685,stop,-2129.579029467498,-0.03261229004734467,15,202.77764862356,0.01
BTCUSDT,short,2022-07-05,19402.810625000002,2022-07-05,20087.32375,stop,-2003.1152530611532,-0.034076870245096647,6,222.21796500228473,0.01
BTCUSDT,long,2022-07-07,20950.348455000003,2022-07-07,21779.751295000002,target,2939.9868517224736,0.039588975896105216,5,186.16275750341268,0.01
BTCUSDT,long,2022-07-08,22170.415815,2022-07-08,21404.634815,stop,-1890.326634336298,-0.03454066925898114,7,275.25364418953137,0.01
BTCUSDT,short,2022-07-12,19632.82513,2022-07-12,19888.362640000003,stop,-930.8053489276087,-0.012848594659374268,5,180.72847142992575,0.01
BTCUSDT,short,2022-07-12,19427.838110000004,2022-07-13,19824.13912,stop,-1296.4927864790184,-0.019990830754419986,13,197.91480075618918,0.01
BTCUSDT,short,2022-07-13,19193.757515,2022-07-13,19545.208145,stop,-899.995085746028,-0.017981421706675826,2,250.0497876761787,0.01
BTCUSDT,long,2022-07-16,21498.98017,2022-07-16,21160.251940000002,stop,-1153.0662175534464,-0.015755548743314973,3,189.789006600204,0.01
BTCUSDT,long,2022-07-18,21894.803015,2022-07-18,22641.816255,target,1968.2180776665773,0.03411829005669631,10,242.29163472481164,0.01
BTCUSDT,long,2022-07-19,23170.784120000004,2022-07-20,23224.81045,trailing,92.03790974605941,0.0023316573888996217,29,382.4238694760949,0.01
BTCUSDT,long,2022-07-22,23483.95317,2022-07-22,23073.47779,trailing,-1004.1811917735682,-0.017478972855573982,7,266.556652730363,0.01
BTCUSDT,long,2022-07-24,22784.10497,2022-07-25,22286.789595000002,stop,-1429.991496060314,-0.0218272947589917,19,224.45956181222047,0.01
BTCUSDT,long,2022-08-17,24440.465790000002,2022-08-17,23750.74037,stop,-2583.8135986475854,-0.028220633187858835,1,169.74687249831464,0.01
BTCUSDT,short,2022-09-01,19722.63965,2022-09-01,20038.616920000004,stop,-1077.23411314616,-0.015768417114887523,6,178.61637309026125,0.01
BTCUSDT,short,2022-09-02,19831.973405,2022-09-04,19970.29955,trailing,-463.83936798878443,-0.006926593397042935,54,181.10619333640327,0.01
BTCUSDT,short,2022-09-06,19130.97348,2022-09-07,19046.117905,trailing,263.5087882675863,0.004455268807179058,25,196.80350523846153,0.01
BTCUSDT,long,2022-09-12,22077.356435,2022-09-12,21624.384695,stop,-1209.6024700223695,-0.020517480946309674,2,228.50496401348943,0.01
BTCUSDT,short,2022-09-23,18669.00156,2022-09-23,18981.914355,stop,-889.4966603125822,-0.016484785946659586,8,208.33311171278507,0.01
BTCUSDT,long,2022-09-30,20023.079635000002,2022-09-30,19649.811005000003,stop,-1023.6370185250908,-0.01864191906561319,3,217.41124283391997,0.01
BTCUSDT,short,2022-11-13,16709.476675,2022-11-13,16305.355225000001,target,1998.4118021452448,0.024784584231589468,17,122.14451863836501,0.01
BTCUSDT,short,2022-11-14,16115.006305000003,2022-11-14,16610.536765,stop,-1738.5977481097977,-0.029832296632588573,5,166.6577494453758,0.01
BTCUSDT,short,2022-11-16,16538.380415000003,2022-11-18,16925.31389,stop,-1433.9896069783083,-0.02286122889742148,35,155.859585170529,0.01
BTCUSDT,short,2022-11-18,16621.97562,2022-11-20,16259.803655,target,1946.0702781532143,0.022274067552385812,52,103.30492788618157,0.01
BTCUSDT,short,2022-11-21,16034.71605,2022-11-21,16203.747865000001,stop,-842.5242167617902,-0.01043164929547613,3,118.03640602587365,0.01
BTCUSDT,short,2022-11-21,15746.564470000001,2022-11-22,16146.753485000001,stop,-1509.9928892455796,-0.024784487814951017,18,152.2154643806063,0.01
BTCUSDT,short,2022-11-25,16415.84689,2022-11-26,16554.63075,stop,-729.0433888533835,-0.008383386020252903,20,92.78856652175524,0.01
BTCUSDT,short,2022-11-28,16168.336180000002,2022-11-28,16287.09266,stop,-628.7694836238131,-0.007291447435038956,15,80.85940863458832,0.01
BTCUSDT,long,2022-12-05,17241.974225,2022-12-05,17181.00977,trailing,-302.683797588517,-0.0035358163864788184,14,76.32272512858923,0.01
BTCUSDT,long,2022-12-06,17114.59344,2022-12-07,16979.003235,stop,-675.807323422638,-0.00792249056194938,6,69.21290190001228,0.01
BTCUSDT,long,2022-12-08,16992.019855000002,2022-12-08,17222.157955,target,1146.1732906668176,0.013543893072387014,1,60.46618471490205,0.01
BTCUSDT,long,2022-12-10,17233.511550000003,2022-12-10,17099.741855,stop,-665.7838956239823,-0.007762184428396601,6,44.46913917683485,0.01
BTCUSDT,long,2022-12-12,17148.874785,2022-12-13,17401.67827,target,1254.620936468577,0.014741695193968507,13,48.60628769244273,0.01
BTCUSDT,long,2022-12-13,17924.70679,2022-12-13,17617.264405,stop,-1481.2633899383352,-0.01715187805311924,4,118.13336235865333,0.01
BTCUSDT,long,2023-01-16,21214.644305,2023-01-16,20716.57845,stop,-1570.222073800764,-0.02347745490517672,7,179.22166171691686,0.01
BTCUSDT,long,2023-01-19,21009.196595,2023-01-20,21464.424995,target,1779.3232208403506,0.021668053699318568,25,141.88286423695652,0.01
BTCUSDT,long,2023-01-20,22321.802555000002,2023-01-21,23002.933765,target,2035.417763714613,0.030514166959488165,13,189.54423917166145,0.01
BTCUSDT,long,2023-01-25,22972.497135,2023-01-25,23557.161175,target,2083.7389733070604,0.025450608898291094,1,162.7282134744873,0.01
