symbol,direction,entry_date,entry_price,exit_date,exit_price,reason,pnl_usd,pnl_pct,bars_held,atr_at_entry,risk_per_trade
ETHUSDT,long,2022-04-04,3532.460755,2022-04-05,3472.6232400000004,stop,-1090.1314992511136,-0.016939329025893124,15,35.55661690784458,0.01
ETHUSDT,short,2022-04-08,3195.50608,2022-04-09,3253.682145,stop,-956.3242932879403,-0.01788007015049098,25,38.26809610186857,0.01
ETHUSDT,short,2022-05-11,2178.2024100000003,2022-05-11,2337.56838,stop,-1248.7963130135258,-0.0681759606963882,1,75.41073143438281,0.01
ETHUSDT,short,2022-05-12,1974.51734,2022-05-12,2023.0009400000001,trailing,-340.3977850449367,-0.023966177692433477,11,87.003686569731,0.01
ETHUSDT,short,2022-05-14,1988.59843,2022-05-14,2052.75624,stop,-1004.6778776055156,-0.031254470818220526,11,38.57640912279798,0.01
ETHUSDT,short,2022-05-16,2012.13368,2022-05-17,2070.3797649999997,stop,-1167.0904828270834,-0.02813304398770522,21,29.920957065546265,0.01
ETHUSDT,short,2022-05-18,2001.2774200000001,2022-05-18,1912.237335,target,2189.623786959103,0.04656330224825367,11,25.922917644101084,0.01
ETHUSDT,short,2022-05-20,1989.7100950000001,2022-05-22,2024.51866,trailing,-771.2983752167552,-0.017193501688939627,43,27.663293869269232,0.01
ETHUSDT,short,2022-05-24,1934.887985,2022-05-24,1967.354535,stop,-968.3854702662162,-0.01650264323100248,7,20.39592052244993,0.01
ETHUSDT,short,2022-05-26,1928.06777,2022-05-26,1831.4187450000002,target,3042.585453050844,0.052772761698472115,3,20.470190686093623,0.01
ETHUSDT,short,2022-06-01,1795.8597550000002,2022-06-02,1836.7407500000002,stop,-872.1775469302311,-0.02225735722365829,15,28.980835687937873,0.01
ETHUSDT,short,2022-06-03,1764.76318,2022-06-03,1786.13677,trailing,-660.3626785651157,-0.01196637925997135,11,20.036910964832085,0.01
ETHUSDT,short,2022-06-10,1777.171765,2022-06-10,1679.586835,target,3511.7684231922412,0.05810055661694924,16,18.29322453632915,0.01
ETHUSDT,short,2022-06-11,1580.557285,2022-06-12,1511.579225,target,2138.7488660382282,0.04563310930659292,17,21.769861062073065,0.01
ETHUSDT,short,2022-06-12,1455.469935,2022-06-12,1507.83485,stop,-1077.9031118446228,-0.03472854802367775,12,30.939211278659645,0.01
ETHUSDT,short,2022-06-13,1389.4811000000002,2022-06-13,1281.53481,target,2376.93326286083,0.08423203892526354,7,32.133878409407906,0.01
ETHUSDT,short,2022-06-13,1208.740395,2022-06-14,1225.2893050000002,trailing,-247.51502207917846,-0.013506124580104917,21,44.087585204123286,0.01
ETHUSDT,short,2022-06-15,1139.22628,2022-06-15,1118.369925,trailing,353.44756453751154,0.01864888757626426,7,40.07930575943191,0.01
ETHUSDT,short,2022-06-16,1068.5203800000002,2022-06-18,936.9824150000001,target,2840.7665400116534,0.1403846677314644,44,35.33287279005866,0.01
ETHUSDT,short,2022-06-18,916.522725,2022-06-18,989.5334700000001,stop,-2052.7729134009082,-0.07378299695107837,3,22.665944447366073,0.01
ETHUSDT,short,2022-06-22,1080.4883049999999,2022-06-23,1098.21021,trailing,-542.9698116058988,-0.01613707907523465,24,21.655715633597694,0.01
ETHUSDT,long,2022-06-25,1250.282615,2022-06-26,1226.946815,trailing,-793.8144991773895,-0.01866442012392544,16,19.71846028414893,0.01
ETHUSDT,long,2022-06-28,1226.8475150000002,2022-06-28,1181.914465,stop,-1794.3159368932245,-0.03662480418359093,7,16.66485215800435,0.01
ETHUSDT,short,2022-06-30,1062.140825,2022-06-30,1006.158495,target,2281.002969780614,0.05563967334987319,7,16.932055192401442,0.01
ETHUSDT,long,2022-07-06,1164.333885,2022-07-07,1221.3052900000002,target,2064.0633225416514,0.04893047066134315,20,18.457697297037516,0.01
ETHUSDT,long,2022-07-07,1235.540535,2022-07-08,1215.6437950000002,trailing,-812.525494036663,-0.01610367238983379,16,16.71172648158239,0.01
ETHUSDT,short,2022-07-12,1070.673605,2022-07-12,1081.625125,trailing,-601.4131933729868,-0.010125060658146334,9,12.20400908708912,0.01
ETHUSDT,short,2022-07-12,1042.9621000000002,2022-07-13,1067.965645,stop,-1189.9593560376572,-0.023412312106724897,12,13.811022389100257,0.01
ETHUSDT,short,2022-07-13,1030.82392,2022-07-13,1064.86031,stop,-1227.1311375915482,-0.031963244080343234,2,17.85862010974341,0.01
ETHUSDT,long,2022-07-15,1256.6020800000001,2022-07-16,1211.00077,stop,-1456.1316024858536,-0.03628937968971058,6,20.573751639108746,0.01
ETHUSDT,long,2022-07-16,1360.888275,2022-07-18,1451.8190000000002,target,2121.1402788796295,0.06681718600301711,38,27.74741740594399,0.01
ETHUSDT,long,2022-07-18,1469.330695,2022-07-18,1578.6684400000001,target,2648.5935998351297,0.07441329945128516,16,27.302861510369496,0.01
ETHUSDT,long,2022-07-20,1595.0690200000001,2022-07-20,1543.0619300000003,stop,-1145.025739039593,-0.03260491511520913,7,30.840845507660774,0.01
ETHUSDT,long,2022-07-21,1581.218275,2022-07-22,1572.5476350000001,trailing,-195.58355087358518,-0.005483518712810165,20,29.76426682276604,0.01
ETHUSDT,long,2022-07-24,1603.731995,2022-07-25,1555.952565,stop,-1316.9863087007718,-0.029792652481189674,19,24.31045463690975,0.01
ETHUSDT,long,2022-07-27,1628.33885,2022-07-28,1725.717535,target,2235.951694779853,0.05980246986061899,17,28.801527226543083,0.01
ETHUSDT,long,2022-07-28,1759.144765,2022-07-29,1678.8679150000003,stop,-1506.318954605542,-0.04563402148429763,15,36.037399846579916,0.01
ETHUSDT,long,2022-08-02,1671.1329450000003,2022-08-03,1597.530105,stop,-1762.3821018319397,-0.044043677207261434,8,27.821878094680322,0.01
ETHUSDT,long,2022-08-05,1716.0001450000002,2022-08-05,1677.709655,stop,-1195.3033175990886,-0.02231380347581502,1,20.964695523576935,0.01
ETHUSDT,long,2022-08-05,1739.415215,2022-08-06,1688.0641,stop,-1401.5945490195993,-0.029522056928770746,24,23.685946828283196,0.01
ETHUSDT,long,2022-08-07,1724.6230600000001,2022-08-07,1702.152935,stop,-1101.272500101409,-0.01302900646591143,2,13.000519301236036,0.01
