variant,symbol,direction,entry_ts,entry_price,exit_ts,exit_price,pnl_pct,bars_held,exit_reason,kama_turn_at_entry,poc_distance_atr_at_entry
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,long,2025-05-12 06:20:00+00:00,174.31,2025-05-12 06:22:00+00:00,174.8,0.0018110837014514445,2,take_profit,1,0.2984496124030368
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,short,2025-05-12 08:22:00+00:00,174.35,2025-05-12 08:31:00+00:00,174.79,-0.0035236593059936308,9,hard_stop,-1,0.15770901194352396
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,long,2025-05-12 11:34:00+00:00,175.46,2025-05-12 11:43:00+00:00,174.96,-0.0038496523424141884,9,hard_stop,1,0.2694585448392106
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,short,2025-05-12 15:05:00+00:00,175.38,2025-05-12 15:08:00+00:00,176.19,-0.005618542593226138,3,hard_stop,-1,0.3741101340032871
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,long,2025-05-12 15:44:00+00:00,174.93,2025-05-12 15:49:00+00:00,174.44,-0.003801120448179373,5,hard_stop,1,0.5900680876258787
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,long,2025-05-12 16:15:00+00:00,174.87,2025-05-12 16:20:00+00:00,175.49,0.002545490936124107,5,take_profit,1,0.018087855297141152
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,short,2025-05-13 14:31:00+00:00,173.76,2025-05-13 14:35:00+00:00,173.1,0.002798342541436406,4,take_profit,-1,0.5061071710007086
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,long,2025-05-13 15:04:00+00:00,173.57,2025-05-13 15:10:00+00:00,174.0,0.0014773866451575088,6,take_profit,1,0.5608974358974402
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,short,2025-05-14 05:57:00+00:00,182.55,2025-05-14 06:03:00+00:00,182.97,-0.0033007395234182493,6,hard_stop,-1,0.037202380952449286
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,short,2025-05-14 06:32:00+00:00,182.77,2025-05-14 06:35:00+00:00,183.13,-0.002969688679761328,3,hard_stop,-1,0.23839820359289512
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,short,2025-05-14 07:03:00+00:00,182.83,2025-05-14 07:17:00+00:00,182.21,0.002391128370617502,14,take_profit,-1,0.3798629531388467
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,short,2025-05-14 12:17:00+00:00,181.44,2025-05-14 12:20:00+00:00,181.74,-0.0026534391534392956,3,hard_stop,-1,0.29558165548098075
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,short,2025-05-14 22:05:00+00:00,176.98,2025-05-14 22:15:00+00:00,176.65,0.0008646174709006091,10,take_profit,-1,0.3881578947367805
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,long,2025-05-14 22:20:00+00:00,176.87,2025-05-14 22:21:00+00:00,176.7,-0.001961157912591215,1,hard_stop,1,0.2916666666666143
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,short,2025-05-15 01:22:00+00:00,176.89,2025-05-15 01:28:00+00:00,176.5,0.001204760020351526,6,take_profit,-1,0.14659685863860822
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,long,2025-05-15 15:28:00+00:00,170.61,2025-05-15 15:43:00+00:00,171.3,0.003044311587831917,15,take_profit,1,0.005807522123844531
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,short,2025-05-15 18:35:00+00:00,170.64,2025-05-15 18:37:00+00:00,169.88,0.00345382090951707,2,take_profit,-1,0.07922535211264405
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,long,2025-05-16 00:05:00+00:00,169.47,2025-05-16 00:06:00+00:00,168.89,-0.004422434649200556,1,hard_stop,1,0.44650205761316064
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,long,2025-05-16 01:11:00+00:00,170.67,2025-05-16 01:13:00+00:00,170.18,-0.0038710376750452627,2,hard_stop,1,0.2592592592593143
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,long,2025-05-16 08:25:00+00:00,170.47,2025-05-16 08:37:00+00:00,170.02,-0.003639760661699908,12,hard_stop,1,0.2693865740740615
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,short,2025-05-16 11:53:00+00:00,172.76,2025-05-16 12:01:00+00:00,172.4,0.0010838156980781397,8,take_profit,-1,0.38392857142855347
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,long,2025-05-16 12:18:00+00:00,172.58,2025-05-16 12:20:00+00:00,173.04,0.0016654305249738108,2,take_profit,1,0.5434570312498939
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,short,2025-05-16 12:38:00+00:00,172.78,2025-05-16 12:49:00+00:00,173.17,-0.00325720569510357,11,hard_stop,-1,0.3253464203233568
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,short,2025-05-16 13:19:00+00:00,173.0,2025-05-16 13:23:00+00:00,173.17,-0.001982658959537419,4,hard_stop,-1,0.10594170403604218
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,long,2025-05-16 13:33:00+00:00,172.59,2025-05-16 13:34:00+00:00,173.08,0.001839098441392851,1,take_profit,1,0.38618827160488955
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,short,2025-05-16 13:41:00+00:00,173.18,2025-05-16 13:45:00+00:00,173.7,-0.004002656195865372,4,hard_stop,-1,0.5671296296297296
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,short,2025-05-16 14:01:00+00:00,173.0,2025-05-16 14:11:00+00:00,172.28,0.003161849710982657,10,take_profit,-1,0.052037444934005264
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,short,2025-05-16 14:29:00+00:00,173.06,2025-05-16 14:31:00+00:00,172.68,0.001195770253091367,2,take_profit,-1,0.3251510574019347
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,long,2025-05-16 15:10:00+00:00,172.79,2025-05-16 15:17:00+00:00,172.39,-0.003314948781758197,7,hard_stop,1,0.5621101871101273
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,short,2025-05-17 09:40:00+00:00,168.12,2025-05-17 09:50:00+00:00,167.73,0.0013197715917202544,10,take_profit,-1,0.4092039800995252
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,long,2025-05-17 10:04:00+00:00,167.89,2025-05-17 10:05:00+00:00,167.69,-0.0021912561796413313,1,hard_stop,1,0.5921052631579616
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,long,2025-05-17 11:51:00+00:00,167.97,2025-05-17 11:55:00+00:00,167.65,-0.002905102101565692,4,hard_stop,1,0.1234567901235615
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,long,2025-05-17 14:52:00+00:00,167.95,2025-05-17 14:57:00+00:00,167.8,-0.0018931229532597174,5,hard_stop,1,0.2866379310345659
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,short,2025-05-18 00:05:00+00:00,166.13,2025-05-18 00:06:00+00:00,166.37,-0.002444651778727657,1,hard_stop,-1,0.1826086956521777
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,short,2025-05-18 00:12:00+00:00,166.12,2025-05-18 00:14:00+00:00,166.38,-0.002565133638333771,2,hard_stop,-1,0.08187134502928127
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,long,2025-05-18 02:02:00+00:00,167.47,2025-05-18 02:06:00+00:00,167.22,-0.0024928046814355334,4,hard_stop,1,0.4634353741496512
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,long,2025-05-18 04:00:00+00:00,166.91,2025-05-18 04:07:00+00:00,167.12,0.0002581630819004097,7,take_profit,1,0.20858585858592008
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,long,2025-05-18 18:11:00+00:00,170.31,2025-05-18 18:16:00+00:00,169.08,-0.008222124361458416,5,hard_stop,1,0.5674620874219429
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,long,2025-05-18 18:22:00+00:00,170.54,2025-05-18 18:25:00+00:00,169.83,-0.005163246159258671,3,hard_stop,1,0.417719414893635
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,long,2025-05-18 19:24:00+00:00,170.2,2025-05-18 19:27:00+00:00,169.73,-0.0037614571092832163,3,hard_stop,1,0.18514492753623712
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,short,2025-05-20 10:32:00+00:00,166.38,2025-05-20 10:34:00+00:00,166.72,-0.0030435148455344443,2,hard_stop,-1,0.5043227665706013
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,long,2025-05-20 10:51:00+00:00,166.21,2025-05-20 11:03:00+00:00,165.85,-0.003165934660971147,12,hard_stop,1,0.16578947368416022
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,short,2025-05-20 11:47:00+00:00,166.3,2025-05-20 12:02:00+00:00,166.02,0.0006837041491281068,15,take_profit,-1,0.3058252427185502
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,long,2025-05-20 12:07:00+00:00,166.18,2025-05-20 12:10:00+00:00,166.0,-0.002083162835479601,3,hard_stop,1,0.45851528384273255
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,long,2025-05-20 13:39:00+00:00,166.02,2025-05-20 13:44:00+00:00,165.47,-0.004312853873027377,5,hard_stop,1,0.12352941176467032
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,long,2025-05-20 14:30:00+00:00,166.06,2025-05-20 14:33:00+00:00,165.73,-0.0029872335300494815,3,hard_stop,1,0.022270114942557314
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,long,2025-05-20 14:39:00+00:00,165.9,2025-05-20 14:45:00+00:00,166.28,0.0012905364677516804,6,take_profit,1,0.00648148148142649
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,short,2025-05-20 14:50:00+00:00,165.91,2025-05-20 14:59:00+00:00,165.51,0.001410945693448241,9,take_profit,-1,0.03365384615387389
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,short,2025-05-20 16:44:00+00:00,165.82,2025-05-20 16:54:00+00:00,165.48,0.0010504161138583665,10,take_profit,-1,0.20035460992901896
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,long,2025-05-20 18:33:00+00:00,166.02,2025-05-20 18:46:00+00:00,165.72,-0.0028070112034694885,13,hard_stop,1,0.4433333333333115
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,short,2025-05-20 22:36:00+00:00,166.54,2025-05-20 22:42:00+00:00,166.93,-0.003341779752612183,6,hard_stop,-1,0.49603174603170613
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,long,2025-05-21 09:04:00+00:00,168.46,2025-05-21 09:05:00+00:00,167.97,-0.0039087023625786746,1,hard_stop,1,0.32198033707863805
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,short,2025-05-21 10:15:00+00:00,168.03,2025-05-21 10:22:00+00:00,167.65,0.0012615009224542515,7,take_profit,-1,0.4682934926960138
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,long,2025-05-21 10:27:00+00:00,167.87,2025-05-21 10:30:00+00:00,168.09,0.00031053791624480274,3,take_profit,1,0.5322916666664734
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,long,2025-05-21 17:32:00+00:00,168.08,2025-05-21 17:41:00+00:00,167.02,-0.007306520704426499,9,hard_stop,1,0.07317952415283867
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,long,2025-05-21 18:16:00+00:00,167.91,2025-05-21 18:20:00+00:00,167.14,-0.005585790006551238,4,hard_stop,1,0.49634502923977775
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,long,2025-05-21 18:41:00+00:00,168.01,2025-05-21 18:44:00+00:00,168.75,0.0034044997321588397,3,take_profit,1,0.39194499017685364
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,short,2025-05-21 18:49:00+00:00,168.35,2025-05-21 19:07:00+00:00,167.82,0.002148203148203188,18,take_profit,-1,0.3888888888888718
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,long,2025-05-21 19:29:00+00:00,168.13,2025-05-21 19:31:00+00:00,168.76,0.0027471004579789913,2,take_profit,1,0.012453183520632823
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,short,2025-05-22 19:17:00+00:00,178.78,2025-05-22 19:32:00+00:00,178.2,0.002244210761830235,15,take_profit,-1,0.4731481481481548
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,short,2025-05-22 20:16:00+00:00,178.49,2025-05-22 20:23:00+00:00,178.21,0.0005687153341924498,7,take_profit,-1,0.31048387096791163
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,long,2025-05-22 20:52:00+00:00,178.38,2025-05-22 20:55:00+00:00,178.2,-0.0020090817356206428,3,hard_stop,1,0.3832964601769178
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,long,2025-05-22 21:14:00+00:00,178.0,2025-05-22 21:21:00+00:00,177.73,-0.0025168539325842723,7,hard_stop,1,0.5194859038143858
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,long,2025-05-22 23:02:00+00:00,178.38,2025-05-22 23:11:00+00:00,178.68,0.0006818028927010342,9,take_profit,1,0.4156931464173324
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,long,2025-05-23 11:59:00+00:00,177.88,2025-05-23 12:00:00+00:00,176.27,-0.010051045648751922,1,hard_stop,1,0.3398097203117744
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,long,2025-05-24 06:22:00+00:00,174.8,2025-05-24 06:30:00+00:00,174.56,-0.0023729977116705428,8,hard_stop,1,0.05396981627299529
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,long,2025-05-24 08:58:00+00:00,174.78,2025-05-24 09:02:00+00:00,175.25,0.001689094862112329,4,take_profit,1,0.15390528905297196
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,short,2025-05-24 11:14:00+00:00,177.31,2025-05-24 11:23:00+00:00,176.83,0.0017071231177033805,9,take_profit,-1,0.2416666666667038
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,long,2025-05-24 11:45:00+00:00,177.28,2025-05-24 11:56:00+00:00,176.91,-0.003087093862815914,11,hard_stop,1,0.5185185185184934
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,short,2025-05-25 00:15:00+00:00,176.11,2025-05-25 00:18:00+00:00,175.81,0.0007034807790585748,3,take_profit,-1,0.5978712357217829
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,long,2025-05-25 00:24:00+00:00,175.89,2025-05-25 00:27:00+00:00,176.16,0.0005350503155382444,3,take_profit,1,0.4447637292465335
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,short,2025-05-25 12:20:00+00:00,171.89,2025-05-25 12:32:00+00:00,172.28,-0.003268892896619912,12,hard_stop,-1,0.1588616714697656
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,long,2025-05-25 14:25:00+00:00,171.81,2025-05-25 14:36:00+00:00,171.56,-0.0024550957453000058,11,hard_stop,1,0.2516592920352584
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,short,2025-05-25 19:27:00+00:00,171.87,2025-05-25 19:30:00+00:00,172.0,-0.0017563856403094427,3,hard_stop,-1,0.03383977900538306
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,long,2025-05-25 20:17:00+00:00,171.83,2025-05-25 20:31:00+00:00,172.1,0.0005713204911831369,14,take_profit,1,0.2277397260274629
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,short,2025-05-25 20:59:00+00:00,171.86,2025-05-25 21:01:00+00:00,172.0,-0.001814616548353131,2,hard_stop,-1,0.36330409356727444
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,long,2025-05-26 11:24:00+00:00,177.01,2025-05-26 11:30:00+00:00,177.2,7.338568442449931e-05,6,take_profit,1,0.5250000000001507
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,short,2025-05-26 12:21:00+00:00,177.52,2025-05-26 12:51:00+00:00,177.48,-0.0007746732762504696,30,time_stop,-1,0.2308070866142016
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,short,2025-05-26 13:21:00+00:00,177.55,2025-05-26 13:31:00+00:00,178.05,-0.0038161081385524867,10,hard_stop,-1,0.2891522988505937
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,short,2025-05-26 15:56:00+00:00,177.51,2025-05-26 16:03:00+00:00,177.84,-0.002859050194355394,7,hard_stop,-1,0.1289739884392452
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,short,2025-05-26 16:11:00+00:00,177.6,2025-05-26 16:14:00+00:00,177.22,0.00113963963963959,3,take_profit,-1,0.5217889908256469
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,short,2025-05-27 11:11:00+00:00,176.05,2025-05-27 11:16:00+00:00,175.57,0.0017264981539336652,5,take_profit,-1,0.20440573770513762
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,long,2025-05-27 14:34:00+00:00,175.85,2025-05-27 14:42:00+00:00,176.53,0.002866932044356064,8,take_profit,1,0.4384853603603637
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,short,2025-05-27 18:34:00+00:00,178.39,2025-05-27 18:54:00+00:00,178.62,-0.0022893099388979756,20,hard_stop,-1,0.08083645443173874
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,short,2025-05-27 19:33:00+00:00,178.41,2025-05-27 19:35:00+00:00,178.04,0.0010738747828036308,2,take_profit,-1,0.21009887005630237
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,long,2025-05-27 19:47:00+00:00,178.29,2025-05-27 19:48:00+00:00,178.03,-0.0024582982780861897,1,hard_stop,1,0.38446969696985894
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,long,2025-05-29 08:08:00+00:00,172.13,2025-05-29 08:16:00+00:00,172.47,0.0009752512635797803,8,take_profit,1,0.38149556400503837
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,short,2025-05-29 10:25:00+00:00,172.28,2025-05-29 10:29:00+00:00,172.04,0.00039308103087998345,4,take_profit,-1,0.5349593495935961
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,short,2025-05-29 12:11:00+00:00,172.29,2025-05-29 12:15:00+00:00,172.49,-0.0021608334784376506,4,hard_stop,-1,0.45465686274511885
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,short,2025-05-29 12:23:00+00:00,172.21,2025-05-29 12:25:00+00:00,172.39,-0.002045235468323469,2,hard_stop,-1,0.0540123456791461
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,short,2025-05-29 13:09:00+00:00,172.26,2025-05-29 13:17:00+00:00,171.88,0.0012059677232090235,8,take_profit,-1,0.4042904290429399
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,long,2025-05-29 14:54:00+00:00,170.51,2025-05-29 15:24:00+00:00,170.36,-0.0018797137997770266,30,time_stop,1,0.5428240740741339
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,short,2025-05-30 08:50:00+00:00,163.69,2025-05-30 09:02:00+00:00,163.86,-0.0020385484757775565,12,hard_stop,-1,0.16173416407059057
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,long,2025-05-30 09:16:00+00:00,163.55,2025-05-30 09:24:00+00:00,163.83,0.0007120146744113995,8,take_profit,1,0.42377450980388653
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,long,2025-05-30 10:28:00+00:00,163.05,2025-05-30 10:47:00+00:00,163.34,0.0007785955228457606,19,take_profit,1,0.20035460992902068
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,short,2025-05-30 11:28:00+00:00,163.67,2025-05-30 11:32:00+00:00,164.02,-0.00313844931875129,4,hard_stop,-1,0.11977186311776329
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,long,2025-05-30 12:18:00+00:00,162.74,2025-05-30 12:21:00+00:00,162.31,-0.003642251444021193,3,hard_stop,1,0.5390143737166256
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,short,2025-05-31 08:53:00+00:00,154.92,2025-05-31 08:55:00+00:00,155.11,-0.002226439452620909,2,hard_stop,-1,0.49259259259249205
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,short,2025-05-31 09:00:00+00:00,154.86,2025-05-31 09:05:00+00:00,155.06,-0.002291489086917119,5,hard_stop,-1,0.12962962962970437
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,long,2025-05-31 13:52:00+00:00,154.68,2025-05-31 14:01:00+00:00,155.02,0.0011980863718644716,9,take_profit,1,0.5812720848056907
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,long,2025-05-31 15:48:00+00:00,155.4,2025-05-31 15:52:00+00:00,155.71,0.0009948519948520538,4,take_profit,1,0.3786163522012089
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,short,2025-06-01 01:34:00+00:00,155.6,2025-06-01 01:40:00+00:00,155.37,0.00047814910025700905,6,take_profit,-1,0.20891472868215952
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,long,2025-06-01 04:37:00+00:00,155.48,2025-06-01 04:45:00+00:00,155.86,0.0014440442500643922,8,take_profit,1,0.4182692307694181
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,long,2025-06-01 05:27:00+00:00,155.51,2025-06-01 05:31:00+00:00,155.36,-0.0019645681949712604,4,hard_stop,1,0.20434131736543906
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,short,2025-06-01 17:07:00+00:00,155.67,2025-06-01 17:09:00+00:00,155.88,-0.002349007515899059,2,hard_stop,-1,0.5051886792452033
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,short,2025-06-01 17:14:00+00:00,155.59,2025-06-01 17:18:00+00:00,155.91,-0.003056687447779426,4,hard_stop,-1,0.08544921874999897
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,long,2025-06-01 18:25:00+00:00,155.5,2025-06-01 18:27:00+00:00,154.82,-0.005372990353697759,2,hard_stop,1,0.5006009615384814
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,short,2025-06-01 19:51:00+00:00,155.66,2025-06-01 19:56:00+00:00,155.84,-0.002156366439676315,5,hard_stop,-1,0.5963930348257921
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,short,2025-06-01 20:05:00+00:00,155.64,2025-06-01 20:07:00+00:00,155.3,0.0011845283988690678,2,take_profit,-1,0.5220170454544294
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,short,2025-06-01 20:57:00+00:00,155.63,2025-06-01 21:02:00+00:00,155.83,-0.002285099273919066,5,hard_stop,-1,0.3656103286384461
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,short,2025-06-02 03:19:00+00:00,155.67,2025-06-02 03:30:00+00:00,155.97,-0.0029271535941414175,11,hard_stop,-1,0.494565217391349
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,long,2025-06-02 06:39:00+00:00,155.54,2025-06-02 06:41:00+00:00,155.83,0.0008644721615019843,2,take_profit,1,0.1148989898988893
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,long,2025-06-02 07:01:00+00:00,155.89,2025-06-02 07:03:00+00:00,156.16,0.0007319905061261575,2,take_profit,1,0.049796747967596554
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,long,2025-06-02 07:38:00+00:00,155.87,2025-06-02 07:47:00+00:00,155.62,-0.0026039006864695393,9,hard_stop,1,0.15480769230770658
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,short,2025-06-03 13:19:00+00:00,161.1,2025-06-03 13:23:00+00:00,161.29,-0.0021793916821849493,4,hard_stop,-1,0.4318181818181385
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,long,2025-06-03 14:29:00+00:00,160.98,2025-06-03 14:41:00+00:00,161.4,0.0016090197540067361,12,take_profit,1,0.18297587131371895
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,short,2025-06-03 19:23:00+00:00,160.96,2025-06-03 19:31:00+00:00,160.71,0.0005531809145129527,8,take_profit,-1,1.9796215523664292e-13
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,long,2025-06-04 13:46:00+00:00,156.6,2025-06-04 13:49:00+00:00,156.29,-0.002979565772669223,3,hard_stop,1,0.29258966244731427
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,short,2025-06-04 15:02:00+00:00,156.62,2025-06-04 15:06:00+00:00,157.13,-0.004256289107393728,4,hard_stop,-1,0.23790849673212078
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,short,2025-06-04 16:16:00+00:00,156.65,2025-06-04 16:32:00+00:00,156.86,-0.002340568145547394,16,hard_stop,-1,0.06754385964920114
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,long,2025-06-04 17:27:00+00:00,156.56,2025-06-04 17:28:00+00:00,156.27,-0.002852324987225318,1,hard_stop,1,0.3306451612903862
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,long,2025-06-05 10:30:00+00:00,152.37,2025-06-05 10:31:00+00:00,152.56,0.0002469646255823807,1,take_profit,1,0.02536231884055777
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,long,2025-06-06 11:51:00+00:00,149.2,2025-06-06 11:59:00+00:00,149.0,-0.0023404825737264314,8,hard_stop,1,0.26250000000012524
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,long,2025-06-06 14:39:00+00:00,151.03,2025-06-06 14:40:00+00:00,151.68,0.0033037807058201593,1,take_profit,1,0.13160569105703612
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,long,2025-06-06 15:07:00+00:00,151.45,2025-06-06 15:08:00+00:00,151.04,-0.0037071640805546027,1,hard_stop,1,0.20570175438598354
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,long,2025-06-06 15:59:00+00:00,151.01,2025-06-06 16:05:00+00:00,151.31,0.0009866234024237261,6,take_profit,1,0.2536764705884261
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,short,2025-06-07 05:47:00+00:00,150.95,2025-06-07 05:57:00+00:00,150.71,0.0005899304405431191,10,take_profit,-1,0.004181600955790585
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,short,2025-06-07 11:12:00+00:00,151.67,2025-06-07 11:21:00+00:00,151.89,-0.00245051757104242,9,hard_stop,-1,0.35625000000011536
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,long,2025-06-07 12:18:00+00:00,151.59,2025-06-07 12:25:00+00:00,151.77,0.0001874134177716211,7,take_profit,1,0.40080645161264944
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,long,2025-06-08 12:59:00+00:00,149.47,2025-06-08 13:06:00+00:00,149.34,-0.0018697397471063573,7,hard_stop,1,0.263036809816074
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,long,2025-06-09 08:34:00+00:00,150.65,2025-06-09 08:35:00+00:00,150.91,0.000725854629936796,1,take_profit,1,0.5913461538461556
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,long,2025-06-09 09:52:00+00:00,153.93,2025-06-09 09:57:00+00:00,153.57,-0.0033387253946599573,5,hard_stop,1,0.05921052631573665
vpvr_reversion_1m_kama_reversal_20260709,SOLUSDT,short,2025-06-09 14:26:00+00:00,154.1,2025-06-09 14:32:00+00:00,154.4,-0.002946787800129801,6,hard_stop,-1,0.45694444444452514
