variant,symbol,direction,entry_ts,entry_price,exit_ts,exit_price,gross_pnl_pct,cost_pct,net_pnl_pct,bars_held,exit_reason,funding_ema_at_entry,half_at_entry,slope_4h_at_entry
vpvr_funding_carry_asym_v2_20260718,BTCUSDT,long,2024-02-26 07:50:00+00:00,51381.0,2024-02-26 07:53:00+00:00,51359.0,-0.0004281738385785161,0.001,-0.0014281738385785161,3,hard_stop,0.00013591243137261249,lower,1.184682055216399
vpvr_funding_carry_asym_v2_20260718,BTCUSDT,long,2024-02-26 07:58:00+00:00,51326.9,2024-02-26 08:00:00+00:00,51347.2,0.0003955041118788305,0.001,-0.0006044958881211695,2,take_profit,0.00013591243137261249,lower,1.184682055216399
vpvr_funding_carry_asym_v2_20260718,BTCUSDT,long,2024-02-26 12:00:00+00:00,51144.0,2024-02-26 12:02:00+00:00,51144.2,3.910527138994979e-06,0.001,-0.000996089472861005,2,take_profit,0.00014316311942964773,lower,61.98324552656413
vpvr_funding_carry_asym_v2_20260718,BTCUSDT,long,2024-02-26 12:07:00+00:00,51085.9,2024-02-26 12:11:00+00:00,51079.0,-0.000135066623079938,0.001,-0.001135066623079938,4,hard_stop,0.00014316311942964773,lower,61.98324552656413
vpvr_funding_carry_asym_v2_20260718,BTCUSDT,long,2024-02-26 12:16:00+00:00,51083.2,2024-02-26 12:18:00+00:00,51022.2,-0.0011941303598834718,0.001,-0.002194130359883472,2,hard_stop,0.00014316311942964773,lower,61.98324552656413
vpvr_funding_carry_asym_v2_20260718,BTCUSDT,long,2024-02-26 12:23:00+00:00,51020.7,2024-02-26 12:25:00+00:00,51091.9,0.0013955120176714075,0.001,0.0003955120176714075,2,take_profit,0.00014316311942964773,lower,61.98324552656413
vpvr_funding_carry_asym_v2_20260718,BTCUSDT,long,2024-02-26 12:30:00+00:00,51166.0,2024-02-26 12:44:00+00:00,51214.5,0.0009478950865808855,0.001,-5.210491341911452e-05,14,take_profit,0.00014316311942964773,lower,61.98324552656413
vpvr_funding_carry_asym_v2_20260718,BTCUSDT,long,2024-02-26 12:49:00+00:00,51236.0,2024-02-26 12:52:00+00:00,51210.0,-0.000507455695214265,0.001,-0.001507455695214265,3,hard_stop,0.00014316311942964773,lower,61.98324552656413
vpvr_funding_carry_asym_v2_20260718,BTCUSDT,long,2024-02-26 12:57:00+00:00,51240.6,2024-02-26 12:59:00+00:00,51275.6,0.0006830521110212651,0.001,-0.00031694788897873496,2,take_profit,0.00014316311942964773,lower,61.98324552656413
vpvr_funding_carry_asym_v2_20260718,BTCUSDT,long,2024-02-26 13:04:00+00:00,51265.0,2024-02-26 13:06:00+00:00,51239.3,-0.0005013166877986253,0.001,-0.0015013166877986253,2,hard_stop,0.00014316311942964773,lower,61.98324552656413
vpvr_funding_carry_asym_v2_20260718,BTCUSDT,long,2024-02-26 13:11:00+00:00,51425.0,2024-02-26 13:12:00+00:00,51373.8,-0.0009956246961594362,0.001,-0.001995624696159436,1,hard_stop,0.00014316311942964773,lower,61.98324552656413
vpvr_funding_carry_asym_v2_20260718,BTCUSDT,long,2024-02-26 13:17:00+00:00,51389.3,2024-02-26 13:20:00+00:00,51345.4,-0.0008542634361627943,0.001,-0.0018542634361627943,3,hard_stop,0.00014316311942964773,lower,61.98324552656413
vpvr_funding_carry_asym_v2_20260718,BTCUSDT,long,2024-02-26 13:25:00+00:00,51419.6,2024-02-26 13:27:00+00:00,51465.0,0.0008829318003251707,0.001,-0.00011706819967482931,2,take_profit,0.00014316311942964773,lower,61.98324552656413
vpvr_funding_carry_asym_v2_20260718,BTCUSDT,long,2024-02-26 13:32:00+00:00,51447.9,2024-02-26 13:36:00+00:00,51427.0,-0.0004062362117793761,0.001,-0.001406236211779376,4,hard_stop,0.00014316311942964773,lower,61.98324552656413
vpvr_funding_carry_asym_v2_20260718,BTCUSDT,long,2024-02-26 13:41:00+00:00,51396.3,2024-02-26 13:43:00+00:00,51335.2,-0.00118880152851486,0.001,-0.00218880152851486,2,hard_stop,0.00014316311942964773,lower,61.98324552656413
vpvr_funding_carry_asym_v2_20260718,BTCUSDT,long,2024-02-26 13:48:00+00:00,51296.7,2024-02-26 13:50:00+00:00,51284.9,-0.00023003429070478365,0.001,-0.0012300342907047837,2,hard_stop,0.00014316311942964773,lower,61.98324552656413
vpvr_funding_carry_asym_v2_20260718,BTCUSDT,long,2024-02-26 13:55:00+00:00,51308.4,2024-02-26 13:58:00+00:00,51264.1,-0.0008634063818010462,0.001,-0.0018634063818010463,3,hard_stop,0.00014316311942964773,lower,61.98324552656413
vpvr_funding_carry_asym_v2_20260718,BTCUSDT,long,2024-02-26 14:03:00+00:00,51327.6,2024-02-26 14:16:00+00:00,51380.0,0.0010208932426218897,0.001,2.089324262188972e-05,13,take_profit,0.00014316311942964773,lower,61.98324552656413
vpvr_funding_carry_asym_v2_20260718,BTCUSDT,long,2024-02-26 14:21:00+00:00,51384.2,2024-02-26 14:30:00+00:00,51439.7,0.0010800985516947748,0.001,8.009855169477473e-05,9,take_profit,0.00014316311942964773,lower,61.98324552656413
vpvr_funding_carry_asym_v2_20260718,BTCUSDT,long,2024-02-26 14:35:00+00:00,51501.6,2024-02-26 14:40:00+00:00,51466.9,-0.0006737654752473343,0.001,-0.0016737654752473343,5,hard_stop,0.00014316311942964773,lower,61.98324552656413
vpvr_funding_carry_asym_v2_20260718,BTCUSDT,long,2024-02-29 17:30:00+00:00,61744.9,2024-02-29 17:32:00+00:00,61610.7,-0.0021734588605699656,0.001,-0.0031734588605699656,2,hard_stop,0.00035866131090064835,lower,244.09077827116562
vpvr_funding_carry_asym_v2_20260718,BTCUSDT,long,2024-02-29 17:37:00+00:00,61425.2,2024-02-29 17:38:00+00:00,61293.8,-0.0021391871739936397,0.001,-0.0031391871739936397,1,hard_stop,0.00035866131090064835,lower,244.09077827116562
vpvr_funding_carry_asym_v2_20260718,BTCUSDT,long,2024-02-29 17:43:00+00:00,60935.1,2024-02-29 17:50:00+00:00,61001.6,0.001091325032698709,0.001,9.132503269870893e-05,7,hard_stop,0.00035866131090064835,lower,244.09077827116562
vpvr_funding_carry_asym_v2_20260718,BTCUSDT,long,2024-02-29 17:55:00+00:00,61021.7,2024-02-29 18:07:00+00:00,61267.8,0.004032991542353148,0.001,0.003032991542353148,12,take_profit,0.00035866131090064835,lower,244.09077827116562
vpvr_funding_carry_asym_v2_20260718,BTCUSDT,long,2024-02-29 18:15:00+00:00,61500.0,2024-02-29 18:18:00+00:00,61404.9,-0.0015463414634145911,0.001,-0.002546341463414591,3,hard_stop,0.00035866131090064835,lower,244.09077827116562
vpvr_funding_carry_asym_v2_20260718,BTCUSDT,long,2024-02-29 18:23:00+00:00,61364.6,2024-02-29 18:27:00+00:00,61153.4,-0.0034417237299680936,0.001,-0.004441723729968094,4,hard_stop,0.00035866131090064835,lower,244.09077827116562
vpvr_funding_carry_asym_v2_20260718,BTCUSDT,long,2024-02-29 18:32:00+00:00,60964.5,2024-02-29 18:33:00+00:00,60782.0,-0.0029935454239762294,0.001,-0.003993545423976229,1,hard_stop,0.00035866131090064835,lower,244.09077827116562
vpvr_funding_carry_asym_v2_20260718,BTCUSDT,long,2024-02-29 18:38:00+00:00,60778.6,2024-02-29 18:50:00+00:00,60621.8,-0.002579855409634235,0.001,-0.0035798554096342352,12,hard_stop,0.00035866131090064835,lower,244.09077827116562
vpvr_funding_carry_asym_v2_20260718,BTCUSDT,long,2024-02-29 18:55:00+00:00,60788.6,2024-02-29 19:01:00+00:00,61034.1,0.004038586182277593,0.001,0.0030385861822775926,6,take_profit,0.00035866131090064835,lower,244.09077827116562
vpvr_funding_carry_asym_v2_20260718,BTCUSDT,long,2024-02-29 19:06:00+00:00,60936.4,2024-02-29 19:16:00+00:00,61134.0,0.003242725202013963,0.001,0.002242725202013963,10,take_profit,0.00035866131090064835,lower,244.09077827116562
vpvr_funding_carry_asym_v2_20260718,BTCUSDT,long,2024-02-29 19:21:00+00:00,61261.0,2024-02-29 19:25:00+00:00,61161.5,-0.0016241981031978048,0.001,-0.002624198103197805,4,hard_stop,0.00035866131090064835,lower,244.09077827116562
vpvr_funding_carry_asym_v2_20260718,BTCUSDT,long,2024-02-29 21:00:00+00:00,61853.5,2024-02-29 21:02:00+00:00,61896.9,0.0007016579498331232,0.001,-0.0002983420501668768,2,take_profit,0.00035866131090064835,lower,215.75388500562985
vpvr_funding_carry_asym_v2_20260718,BTCUSDT,long,2024-02-29 21:07:00+00:00,61509.6,2024-02-29 21:08:00+00:00,61313.1,-0.0031946232783175432,0.001,-0.004194623278317543,1,hard_stop,0.00035866131090064835,lower,215.75388500562985
vpvr_funding_carry_asym_v2_20260718,BTCUSDT,long,2024-02-29 21:13:00+00:00,61200.0,2024-02-29 21:23:00+00:00,61045.7,-0.0025212418300654127,0.001,-0.0035212418300654127,10,hard_stop,0.00035866131090064835,lower,215.75388500562985
vpvr_funding_carry_asym_v2_20260718,BTCUSDT,long,2024-02-29 21:28:00+00:00,61232.7,2024-02-29 21:29:00+00:00,60954.5,-0.00454332407357505,0.001,-0.00554332407357505,1,hard_stop,0.00035866131090064835,lower,215.75388500562985
vpvr_funding_carry_asym_v2_20260718,BTCUSDT,long,2024-02-29 21:34:00+00:00,60804.3,2024-02-29 21:36:00+00:00,60642.2,-0.0026659298766700257,0.001,-0.0036659298766700257,2,hard_stop,0.00035866131090064835,lower,215.75388500562985
vpvr_funding_carry_asym_v2_20260718,BTCUSDT,long,2024-02-29 21:41:00+00:00,61057.5,2024-02-29 21:46:00+00:00,60917.6,-0.0022912828071899316,0.001,-0.0032912828071899316,5,hard_stop,0.00035866131090064835,lower,215.75388500562985
vpvr_funding_carry_asym_v2_20260718,BTCUSDT,long,2024-02-29 21:51:00+00:00,61200.0,2024-02-29 21:57:00+00:00,61452.1,0.004119281045751544,0.001,0.003119281045751544,6,take_profit,0.00035866131090064835,lower,215.75388500562985
vpvr_funding_carry_asym_v2_20260718,BTCUSDT,long,2024-02-29 22:02:00+00:00,61263.1,2024-02-29 22:03:00+00:00,61302.1,0.0006365985397409624,0.001,-0.00036340146025903765,1,hard_stop,0.00035866131090064835,lower,215.75388500562985
vpvr_funding_carry_asym_v2_20260718,BTCUSDT,long,2024-02-29 22:08:00+00:00,61333.6,2024-02-29 22:16:00+00:00,61401.9,0.0011135821148604563,0.001,0.00011358211486045631,8,take_profit,0.00035866131090064835,lower,215.75388500562985
vpvr_funding_carry_asym_v2_20260718,BTCUSDT,long,2024-02-29 22:21:00+00:00,61135.3,2024-02-29 22:25:00+00:00,61267.9,0.0021689596681457868,0.001,0.0011689596681457868,4,take_profit,0.00035866131090064835,lower,215.75388500562985
vpvr_funding_carry_asym_v2_20260718,BTCUSDT,long,2024-02-29 22:30:00+00:00,61148.4,2024-02-29 22:33:00+00:00,61344.2,0.0032020461696462554,0.001,0.0022020461696462554,3,take_profit,0.00035866131090064835,lower,215.75388500562985
vpvr_funding_carry_asym_v2_20260718,BTCUSDT,long,2024-02-29 22:38:00+00:00,60955.7,2024-02-29 22:42:00+00:00,60857.1,-0.001617568168358341,0.001,-0.002617568168358341,4,hard_stop,0.00035866131090064835,lower,215.75388500562985
vpvr_funding_carry_asym_v2_20260718,BTCUSDT,long,2024-02-29 22:47:00+00:00,60995.3,2024-02-29 22:50:00+00:00,61128.7,0.0021870537566008874,0.001,0.0011870537566008874,3,take_profit,0.00035866131090064835,lower,215.75388500562985
vpvr_funding_carry_asym_v2_20260718,BTCUSDT,long,2024-02-29 22:55:00+00:00,61290.1,2024-02-29 22:56:00+00:00,61231.6,-0.0009544771504697014,0.001,-0.0019544771504697014,1,hard_stop,0.00035866131090064835,lower,215.75388500562985
vpvr_funding_carry_asym_v2_20260718,BTCUSDT,long,2024-02-29 23:01:00+00:00,61290.0,2024-02-29 23:05:00+00:00,61419.5,0.0021129058573992054,0.001,0.0011129058573992054,4,take_profit,0.00035866131090064835,lower,215.75388500562985
vpvr_funding_carry_asym_v2_20260718,BTCUSDT,long,2024-02-29 23:10:00+00:00,61319.8,2024-02-29 23:18:00+00:00,61395.4,0.0012328807334660574,0.001,0.0002328807334660574,8,take_profit,0.00035866131090064835,lower,215.75388500562985
vpvr_funding_carry_asym_v2_20260718,BTCUSDT,long,2024-02-29 23:23:00+00:00,61457.5,2024-02-29 23:25:00+00:00,61480.1,0.00036773379978027876,0.001,-0.0006322662002197213,2,take_profit,0.00035866131090064835,lower,215.75388500562985
vpvr_funding_carry_asym_v2_20260718,BTCUSDT,long,2024-02-29 23:30:00+00:00,61527.3,2024-02-29 23:31:00+00:00,61580.0,0.0008565303531926638,0.001,-0.00014346964680733622,1,take_profit,0.00035866131090064835,lower,215.75388500562985
vpvr_funding_carry_asym_v2_20260718,BTCUSDT,long,2024-02-29 23:36:00+00:00,61561.3,2024-02-29 23:41:00+00:00,61513.9,-0.0007699642470188062,0.001,-0.0017699642470188062,5,hard_stop,0.00035866131090064835,lower,215.75388500562985
vpvr_funding_carry_asym_v2_20260718,BTCUSDT,long,2024-02-29 23:46:00+00:00,61484.6,2024-02-29 23:49:00+00:00,61464.5,-0.00032691112896565677,0.001,-0.0013269111289656568,3,hard_stop,0.00035866131090064835,lower,215.75388500562985
vpvr_funding_carry_asym_v2_20260718,BTCUSDT,long,2024-02-29 23:54:00+00:00,61312.5,2024-02-29 23:58:00+00:00,61226.6,-0.0014010193679918626,0.001,-0.0024010193679918626,4,hard_stop,0.00035866131090064835,lower,215.75388500562985
vpvr_funding_carry_asym_v2_20260718,BTCUSDT,long,2024-03-01 00:03:00+00:00,61237.8,2024-03-01 00:06:00+00:00,61334.7,0.0015823559958063615,0.001,0.0005823559958063615,3,take_profit,0.00035866131090064835,lower,206.5125561818786
vpvr_funding_carry_asym_v2_20260718,BTCUSDT,long,2024-03-01 00:11:00+00:00,61377.2,2024-03-01 00:13:00+00:00,61320.0,-0.0009319421544156103,0.001,-0.0019319421544156104,2,hard_stop,0.00035866131090064835,lower,206.5125561818786
vpvr_funding_carry_asym_v2_20260718,BTCUSDT,long,2024-03-01 00:30:00+00:00,61727.9,2024-03-01 00:33:00+00:00,61650.1,-0.0012603701081682628,0.001,-0.002260370108168263,3,hard_stop,0.00037453028263695305,lower,206.5125561818786
vpvr_funding_carry_asym_v2_20260718,BTCUSDT,long,2024-03-01 00:38:00+00:00,61649.8,2024-03-01 00:45:00+00:00,61531.7,-0.0019156590937846607,0.001,-0.0029156590937846607,7,hard_stop,0.00037453028263695305,lower,206.5125561818786
vpvr_funding_carry_asym_v2_20260718,BTCUSDT,long,2024-03-01 00:50:00+00:00,61639.0,2024-03-01 00:53:00+00:00,61717.8,0.0012784113953827614,0.001,0.00027841139538276136,3,take_profit,0.00037453028263695305,lower,206.5125561818786
vpvr_funding_carry_asym_v2_20260718,BTCUSDT,long,2024-03-01 00:58:00+00:00,61559.2,2024-03-01 01:00:00+00:00,61523.4,-0.0005815540162964483,0.001,-0.0015815540162964483,2,hard_stop,0.00037453028263695305,lower,206.5125561818786
vpvr_funding_carry_asym_v2_20260718,BTCUSDT,long,2024-03-01 01:05:00+00:00,61479.1,2024-03-01 01:06:00+00:00,61406.8,-0.0011760094080751626,0.001,-0.0021760094080751627,1,hard_stop,0.00037453028263695305,lower,206.5125561818786
vpvr_funding_carry_asym_v2_20260718,BTCUSDT,long,2024-03-01 01:11:00+00:00,61509.6,2024-03-01 01:14:00+00:00,61422.0,-0.0014241679347614111,0.001,-0.002424167934761411,3,hard_stop,0.00037453028263695305,lower,206.5125561818786
vpvr_funding_carry_asym_v2_20260718,BTCUSDT,long,2024-03-01 01:19:00+00:00,61467.0,2024-03-01 01:20:00+00:00,61562.9,0.001560186766883076,0.001,0.000560186766883076,1,take_profit,0.00037453028263695305,lower,206.5125561818786
vpvr_funding_carry_asym_v2_20260718,BTCUSDT,long,2024-03-01 01:25:00+00:00,61609.6,2024-03-01 01:30:00+00:00,61405.4,-0.0033144185321767328,0.001,-0.004314418532176733,5,hard_stop,0.00037453028263695305,lower,206.5125561818786
vpvr_funding_carry_asym_v2_20260718,BTCUSDT,long,2024-03-01 01:35:00+00:00,61404.1,2024-03-01 01:40:00+00:00,61552.6,0.0024184052856406346,0.001,0.0014184052856406346,5,take_profit,0.00037453028263695305,lower,206.5125561818786
vpvr_funding_carry_asym_v2_20260718,BTCUSDT,long,2024-03-01 01:45:00+00:00,61462.5,2024-03-01 01:48:00+00:00,61350.0,-0.0018303843807199183,0.001,-0.0028303843807199183,3,hard_stop,0.00037453028263695305,lower,206.5125561818786
vpvr_funding_carry_asym_v2_20260718,BTCUSDT,long,2024-03-01 01:53:00+00:00,61234.9,2024-03-01 02:08:00+00:00,61128.0,-0.001745736499937145,0.001,-0.002745736499937145,15,hard_stop,0.00037453028263695305,lower,206.5125561818786
vpvr_funding_carry_asym_v2_20260718,BTCUSDT,long,2024-03-01 02:13:00+00:00,61116.7,2024-03-01 02:14:00+00:00,61051.2,-0.0010717201681373911,0.001,-0.002071720168137391,1,hard_stop,0.00037453028263695305,lower,206.5125561818786
vpvr_funding_carry_asym_v2_20260718,BTCUSDT,long,2024-03-01 02:19:00+00:00,60860.4,2024-03-01 02:20:00+00:00,61035.6,0.0028787191671431067,0.001,0.0018787191671431067,1,take_profit,0.00037453028263695305,lower,206.5125561818786
vpvr_funding_carry_asym_v2_20260718,BTCUSDT,long,2024-03-01 02:25:00+00:00,60960.9,2024-03-01 02:31:00+00:00,61027.0,0.0010843015769124165,0.001,8.430157691241644e-05,6,take_profit,0.00037453028263695305,lower,206.5125561818786
vpvr_funding_carry_asym_v2_20260718,BTCUSDT,long,2024-03-01 02:36:00+00:00,60948.5,2024-03-01 02:37:00+00:00,60879.9,-0.0011255404152685777,0.001,-0.0021255404152685778,1,hard_stop,0.00037453028263695305,lower,206.5125561818786
vpvr_funding_carry_asym_v2_20260718,BTCUSDT,long,2024-03-01 02:42:00+00:00,61058.1,2024-03-01 02:44:00+00:00,61117.5,0.0009728438978613418,0.001,-2.7156102138658177e-05,2,take_profit,0.00037453028263695305,lower,206.5125561818786
vpvr_funding_carry_asym_v2_20260718,BTCUSDT,long,2024-03-01 02:49:00+00:00,61018.4,2024-03-01 02:51:00+00:00,60944.1,-0.0012176654910650564,0.001,-0.0022176654910650564,2,hard_stop,0.00037453028263695305,lower,206.5125561818786
vpvr_funding_carry_asym_v2_20260718,BTCUSDT,long,2024-03-01 02:56:00+00:00,61101.6,2024-03-01 02:57:00+00:00,61029.1,-0.001186548306427282,0.001,-0.002186548306427282,1,hard_stop,0.00037453028263695305,lower,206.5125561818786
vpvr_funding_carry_asym_v2_20260718,BTCUSDT,long,2024-03-01 03:02:00+00:00,61064.9,2024-03-01 03:05:00+00:00,61148.1,0.0013624848317117522,0.001,0.00036248483171175214,3,take_profit,0.00037453028263695305,lower,206.5125561818786
vpvr_funding_carry_asym_v2_20260718,BTCUSDT,long,2024-03-01 03:10:00+00:00,61087.8,2024-03-01 03:11:00+00:00,60999.6,-0.0014438234803021421,0.001,-0.002443823480302142,1,hard_stop,0.00037453028263695305,lower,206.5125561818786
vpvr_funding_carry_asym_v2_20260718,BTCUSDT,long,2024-03-01 03:16:00+00:00,60992.5,2024-03-01 03:20:00+00:00,61041.0,0.0007951797352132584,0.001,-0.00020482026478674167,4,take_profit,0.00037453028263695305,lower,206.5125561818786
vpvr_funding_carry_asym_v2_20260718,BTCUSDT,long,2024-03-01 03:25:00+00:00,60874.9,2024-03-01 03:30:00+00:00,60943.9,0.0011334720878390936,0.001,0.00013347208783909357,5,take_profit,0.00037453028263695305,lower,206.5125561818786
vpvr_funding_carry_asym_v2_20260718,BTCUSDT,long,2024-03-01 03:35:00+00:00,60918.0,2024-03-01 03:39:00+00:00,60967.9,0.0008191339177254786,0.001,-0.0001808660822745214,4,take_profit,0.00037453028263695305,lower,206.5125561818786
vpvr_funding_carry_asym_v2_20260718,BTCUSDT,long,2024-03-01 03:44:00+00:00,61085.6,2024-03-01 03:47:00+00:00,61187.1,0.0016616027345233153,0.001,0.0006616027345233153,3,take_profit,0.00037453028263695305,lower,206.5125561818786
vpvr_funding_carry_asym_v2_20260718,BTCUSDT,long,2024-03-01 03:52:00+00:00,61284.0,2024-03-01 03:53:00+00:00,61230.5,-0.0008729847921153944,0.001,-0.0018729847921153944,1,hard_stop,0.00037453028263695305,lower,206.5125561818786
vpvr_funding_carry_asym_v2_20260718,BTCUSDT,long,2024-03-01 03:58:00+00:00,61192.7,2024-03-01 04:01:00+00:00,61142.0,-0.000828530200497779,0.001,-0.001828530200497779,3,hard_stop,0.00037453028263695305,lower,206.5125561818786
vpvr_funding_carry_asym_v2_20260718,BTCUSDT,long,2024-03-01 04:06:00+00:00,61207.3,2024-03-01 04:10:00+00:00,61263.2,0.0009132897546533236,0.001,-8.67102453466764e-05,4,take_profit,0.00037453028263695305,lower,210.27284809631965
vpvr_funding_carry_asym_v2_20260718,BTCUSDT,long,2024-03-01 04:15:00+00:00,61248.3,2024-03-01 04:17:00+00:00,61309.8,0.0010041095018147317,0.001,4.109501814731666e-06,2,take_profit,0.00037453028263695305,lower,210.27284809631965
vpvr_funding_carry_asym_v2_20260718,BTCUSDT,long,2024-03-01 04:22:00+00:00,61415.0,2024-03-01 04:26:00+00:00,61495.9,0.0013172677684605283,0.001,0.00031726776846052827,4,take_profit,0.00037453028263695305,lower,210.27284809631965
vpvr_funding_carry_asym_v2_20260718,BTCUSDT,long,2024-03-01 04:31:00+00:00,61410.0,2024-03-01 04:39:00+00:00,61461.3,0.0008353688324378439,0.001,-0.00016463116756215614,8,take_profit,0.00037453028263695305,lower,210.27284809631965
vpvr_funding_carry_asym_v2_20260718,BTCUSDT,long,2024-03-01 04:44:00+00:00,61378.7,2024-03-01 04:45:00+00:00,61336.5,-0.0006875349266113329,0.001,-0.0016875349266113329,1,hard_stop,0.00037453028263695305,lower,210.27284809631965
vpvr_funding_carry_asym_v2_20260718,BTCUSDT,long,2024-03-01 04:50:00+00:00,61457.6,2024-03-01 04:52:00+00:00,61509.3,0.0008412303767151297,0.001,-0.00015876962328487034,2,take_profit,0.00037453028263695305,lower,210.27284809631965
vpvr_funding_carry_asym_v2_20260718,BTCUSDT,long,2024-03-01 04:57:00+00:00,61556.0,2024-03-01 04:59:00+00:00,61613.1,0.0009276106309701326,0.001,-7.238936902986739e-05,2,take_profit,0.00037453028263695305,lower,210.27284809631965
vpvr_funding_carry_asym_v2_20260718,BTCUSDT,long,2024-03-01 05:04:00+00:00,61597.9,2024-03-01 05:08:00+00:00,61518.4,-0.0012906284142804036,0.001,-0.0022906284142804037,4,hard_stop,0.00037453028263695305,lower,210.27284809631965
vpvr_funding_carry_asym_v2_20260718,BTCUSDT,long,2024-03-01 05:13:00+00:00,61561.4,2024-03-01 05:16:00+00:00,61534.4,-0.000438586516875783,0.001,-0.001438586516875783,3,hard_stop,0.00037453028263695305,lower,210.27284809631965
vpvr_funding_carry_asym_v2_20260718,BTCUSDT,long,2024-03-01 05:21:00+00:00,61578.1,2024-03-01 05:22:00+00:00,61534.6,-0.0007064199772321977,0.001,-0.0017064199772321978,1,hard_stop,0.00037453028263695305,lower,210.27284809631965
vpvr_funding_carry_asym_v2_20260718,BTCUSDT,long,2024-03-01 05:27:00+00:00,61470.5,2024-03-01 05:32:00+00:00,61544.7,0.0012070830723680537,0.001,0.00020708307236805366,5,take_profit,0.00037453028263695305,lower,210.27284809631965
vpvr_funding_carry_asym_v2_20260718,BTCUSDT,long,2024-03-01 05:37:00+00:00,61465.6,2024-03-01 05:40:00+00:00,61515.6,0.0008134631403582393,0.001,-0.00018653685964176072,3,take_profit,0.00037453028263695305,lower,210.27284809631965
vpvr_funding_carry_asym_v2_20260718,BTCUSDT,long,2024-03-01 05:45:00+00:00,61567.6,2024-03-01 05:47:00+00:00,61527.7,-0.0006480681397358357,0.001,-0.0016480681397358357,2,hard_stop,0.00037453028263695305,lower,210.27284809631965
vpvr_funding_carry_asym_v2_20260718,BTCUSDT,long,2024-03-01 05:52:00+00:00,61429.0,2024-03-01 05:56:00+00:00,61388.6,-0.0006576698302105388,0.001,-0.0016576698302105388,4,hard_stop,0.00037453028263695305,lower,210.27284809631965
vpvr_funding_carry_asym_v2_20260718,BTCUSDT,long,2024-03-01 06:01:00+00:00,61292.0,2024-03-01 06:04:00+00:00,61359.6,0.0011029171833192297,0.001,0.0001029171833192297,3,take_profit,0.00037453028263695305,lower,210.27284809631965
vpvr_funding_carry_asym_v2_20260718,BTCUSDT,long,2024-03-01 06:09:00+00:00,61424.6,2024-03-01 06:12:00+00:00,61507.0,0.0013414820772132963,0.001,0.00034148207721329624,3,take_profit,0.00037453028263695305,lower,210.27284809631965
vpvr_funding_carry_asym_v2_20260718,BTCUSDT,long,2024-03-01 06:30:00+00:00,61723.1,2024-03-01 06:33:00+00:00,61603.9,-0.0019312056588213222,0.001,-0.0029312056588213222,3,hard_stop,0.00037453028263695305,lower,210.27284809631965
vpvr_funding_carry_asym_v2_20260718,BTCUSDT,long,2024-03-01 06:38:00+00:00,61582.0,2024-03-01 06:40:00+00:00,61654.8,0.0011821636192395069,0.001,0.00018216361923950684,2,take_profit,0.00037453028263695305,lower,210.27284809631965
vpvr_funding_carry_asym_v2_20260718,BTCUSDT,long,2024-03-01 06:45:00+00:00,61667.2,2024-03-01 06:48:00+00:00,61612.3,-0.0008902625707020162,0.001,-0.0018902625707020162,3,hard_stop,0.00037453028263695305,lower,210.27284809631965
vpvr_funding_carry_asym_v2_20260718,BTCUSDT,long,2024-03-01 06:53:00+00:00,61597.8,2024-03-01 06:56:00+00:00,61555.0,-0.0006948300101627947,0.001,-0.0016948300101627947,3,hard_stop,0.00037453028263695305,lower,210.27284809631965
vpvr_funding_carry_asym_v2_20260718,BTCUSDT,long,2024-03-01 07:15:00+00:00,61818.9,2024-03-01 07:17:00+00:00,61746.7,-0.0011679276078999656,0.001,-0.0021679276078999657,2,hard_stop,0.00037453028263695305,lower,210.27284809631965
vpvr_funding_carry_asym_v2_20260718,BTCUSDT,long,2024-03-01 07:22:00+00:00,61657.4,2024-03-01 07:24:00+00:00,61607.9,-0.0008028233431834897,0.001,-0.0018028233431834897,2,hard_stop,0.00037453028263695305,lower,210.27284809631965
vpvr_funding_carry_asym_v2_20260718,BTCUSDT,long,2024-03-01 07:29:00+00:00,61536.6,2024-03-01 07:30:00+00:00,61487.7,-0.0007946490381334215,0.001,-0.0017946490381334215,1,hard_stop,0.00037453028263695305,lower,210.27284809631965
vpvr_funding_carry_asym_v2_20260718,BTCUSDT,long,2024-03-01 07:35:00+00:00,61482.7,2024-03-01 07:38:00+00:00,61553.4,0.0011499169685131871,0.001,0.00014991696851318712,3,take_profit,0.00037453028263695305,lower,210.27284809631965
vpvr_funding_carry_asym_v2_20260718,BTCUSDT,long,2024-03-01 07:43:00+00:00,61516.2,2024-03-01 07:44:00+00:00,61476.9,-0.000638856106196295,0.001,-0.001638856106196295,1,hard_stop,0.00037453028263695305,lower,210.27284809631965
vpvr_funding_carry_asym_v2_20260718,BTCUSDT,long,2024-03-01 07:49:00+00:00,61595.9,2024-03-01 07:51:00+00:00,61504.2,-0.001488735451547929,0.001,-0.002488735451547929,2,hard_stop,0.00037453028263695305,lower,210.27284809631965
vpvr_funding_carry_asym_v2_20260718,BTCUSDT,long,2024-03-01 07:56:00+00:00,61535.6,2024-03-01 07:59:00+00:00,61485.8,-0.0008092876318748221,0.001,-0.0018092876318748221,3,hard_stop,0.00037453028263695305,lower,210.27284809631965
vpvr_funding_carry_asym_v2_20260718,BTCUSDT,long,2024-03-01 08:04:00+00:00,61504.5,2024-03-01 08:07:00+00:00,61458.1,-0.0007544163435195816,0.001,-0.0017544163435195817,3,hard_stop,0.00037453028263695305,lower,219.35626581802353
